village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
CHAMPAPURA,0,0,0,8,0,0,7,1,0,4,4,0,2,6,1,0,7,3,5,1,7,8,0,0,0,8,0
Moondgasoi,0,0,0,13,0,0,3,10,0,11,2,1,4,8,0,0,13,3,10,0,13,13,0,0,0,13,0
Shimbhoopura,0,0,0,1,1,0,1,1,0,2,0,0,2,0,0,0,2,0,2,0,2,2,0,0,0,2,0
Gharwani,0,0,0,3,0,0,3,0,0,2,1,0,1,2,1,0,2,1,2,0,3,3,0,0,0,3,0
Minda,0,0,0,8,0,0,2,6,0,6,2,0,2,6,1,0,7,0,8,0,8,8,0,0,0,8,0
Takiya,0,0,0,3,0,0,0,3,0,2,1,0,1,2,0,0,3,0,3,0,3,3,0,0,0,3,0
Dediya Ka Bas,0,0,0,2,0,0,0,2,0,1,1,0,0,2,2,0,0,0,2,0,2,2,0,0,0,2,0
Lichana,0,0,0,9,1,0,3,7,0,6,4,1,3,6,3,0,7,0,10,0,10,10,0,0,0,10,0
Khardiya,0,0,0,3,0,0,0,3,0,2,1,1,1,1,0,0,3,3,0,3,0,2,1,0,0,3,0
Meethri,0,0,0,2,0,0,1,1,0,1,1,1,0,1,0,0,2,2,0,2,0,2,0,0,0,2,0
Kansera,0,0,0,9,1,0,0,10,0,8,2,1,4,5,2,0,8,3,7,10,0,4,6,0,0,10,0
Kanojnagar,0,0,0,9,2,0,4,7,0,9,2,1,5,5,1,0,10,10,1,11,0,11,0,0,0,11,0
Sherpura,0,0,0,2,0,0,2,0,0,1,1,1,0,1,0,0,2,0,2,0,2,2,0,0,0,2,0
Lohrana,0,0,0,12,1,0,8,5,0,12,1,1,0,12,1,0,12,0,13,0,13,13,0,0,0,13,0
Gauravpura,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
Loonwa,0,0,0,9,1,0,5,5,0,7,3,1,1,8,0,0,10,0,10,0,10,10,0,0,0,10,0
Chosla,0,0,0,11,1,0,6,6,0,10,2,0,3,9,4,0,8,0,12,0,12,12,0,0,0,12,0
Lakhanpura,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0
Sanwatgarh,0,0,0,9,0,0,2,7,0,6,3,0,2,7,3,0,6,0,9,0,9,9,0,0,0,9,0
Gurha Salt,0,0,0,12,1,0,8,5,0,9,4,2,1,10,0,0,13,0,13,0,13,13,0,0,0,13,0
Dabsi,0,0,0,11,0,0,2,9,0,7,4,0,3,8,2,0,9,0,11,0,11,11,0,0,0,11,0
Govindi,0,0,0,2,0,0,0,2,0,2,0,0,0,2,1,0,1,0,2,0,2,2,0,0,0,2,0
Muwana,0,0,0,7,1,0,3,5,0,8,0,1,4,3,2,0,6,0,8,0,8,8,0,0,0,8,0
Nimas,0,0,0,4,1,0,2,3,0,3,2,0,0,5,0,0,5,0,5,0,5,4,1,0,0,5,0
Shyamgarh,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
Manpura,0,0,0,3,0,0,1,2,0,3,0,0,2,1,0,0,3,0,3,0,3,3,0,0,0,3,0
Rajliya,0,0,0,12,1,0,5,8,0,9,4,2,2,9,1,0,12,0,13,0,13,13,0,0,0,13,0
Solaya,0,0,0,11,2,0,4,9,0,11,2,1,4,8,0,0,13,0,13,0,13,13,0,0,0,13,0
Maroth,0,0,0,9,4,0,6,7,0,10,3,0,4,9,0,0,13,0,13,0,13,13,0,0,0,13,0
Kanchanpura,0,0,0,3,0,0,2,1,0,3,0,0,1,2,2,0,1,0,3,0,3,3,0,0,0,3,0
Deoli Kalan,0,0,0,9,1,0,5,5,0,8,2,0,3,7,3,0,7,0,10,0,10,10,0,0,0,10,0
Bhagwanpura,0,0,0,10,3,0,3,10,0,10,3,1,4,8,0,0,13,0,13,0,13,13,0,0,0,13,0
Vijai Nagar,0,0,0,5,0,0,4,1,0,5,0,1,3,1,2,0,3,0,5,0,5,4,1,0,0,5,0
Batliya,0,0,0,3,1,0,0,4,0,2,2,0,1,3,0,0,4,0,4,0,4,4,0,0,0,4,0
Maharajpura,0,0,0,4,0,0,2,2,0,4,0,1,0,3,0,0,4,0,4,0,4,4,0,0,0,4,0
Bajna,0,0,0,3,1,0,1,3,0,4,0,0,0,4,0,0,4,0,4,0,4,4,0,0,0,4,0
Abhaypura,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
Ajeetpura,0,0,0,6,2,0,3,5,0,5,3,0,2,6,1,0,7,0,8,0,8,8,0,0,0,8,0
Panchota,0,0,0,11,2,0,9,4,0,8,5,3,3,7,3,0,10,1,12,0,13,13,0,0,0,13,0
