village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Odeet,0,0,0,11,2,0,7,6,0,10,3,0,5,8,4,0,9,0,13,0,13,10,3,0,0,13,0
Jhardiya,0,0,0,10,2,0,8,4,0,7,5,3,3,6,3,0,9,1,11,0,12,12,0,0,0,12,0
Reengan,0,0,0,11,2,0,9,4,0,10,3,1,6,6,0,0,13,0,13,0,13,13,0,0,0,13,0
Dhyawa,0,0,0,10,3,0,7,6,0,5,8,1,3,9,0,0,13,0,13,0,13,13,0,0,0,12,1
Nimbi Jodhan,0,0,0,12,2,0,6,8,0,12,2,1,4,9,2,0,12,0,14,0,14,13,1,0,0,14,0
Hudas,0,0,0,11,0,0,7,4,0,10,1,1,2,8,0,0,11,0,11,0,11,11,0,0,0,11,0
Vishwanathpura,0,0,0,11,2,0,5,8,0,10,3,1,2,10,1,0,12,0,13,0,13,13,0,0,0,13,0
Bharnawa,0,0,0,2,0,0,1,1,0,2,0,0,2,0,0,0,2,0,2,0,2,2,0,0,0,2,0
Lachhri,0,0,0,11,2,0,5,8,0,11,2,1,4,8,2,0,11,0,13,0,13,12,1,0,0,13,0
Meethri,0,0,0,12,1,0,8,5,0,9,4,2,1,10,0,0,13,0,13,0,13,13,0,0,0,13,0
Rodoo,0,0,0,12,1,0,7,6,0,8,5,2,2,9,1,0,12,0,13,0,13,13,0,0,0,13,0
Gheerdoda Khara,0,0,0,11,2,0,7,6,0,10,3,1,3,9,3,0,10,0,13,0,13,13,0,0,0,13,0
Chhapara,0,0,0,12,1,0,4,9,0,9,4,2,3,8,5,0,8,0,13,0,13,13,0,0,0,13,0
Datau,0,0,0,11,2,0,10,3,0,11,2,1,6,6,0,0,13,0,13,0,13,13,0,0,0,13,0
Indrapura,0,0,0,12,1,0,7,6,0,12,1,1,4,8,4,0,9,0,13,0,13,12,1,0,0,13,0
Genana,0,0,0,8,0,0,3,5,0,6,2,0,3,5,0,0,8,0,8,0,8,8,0,0,0,8,0
Sikrali,0,0,0,11,0,0,3,8,0,7,4,0,4,7,2,0,9,0,11,0,11,11,0,0,0,11,0
Kasumbi Alipur,0,0,0,3,0,0,3,0,0,3,0,0,1,2,0,0,3,0,3,0,3,3,0,0,0,3,0
Jaswant Garh,0,0,0,10,3,0,7,6,0,11,2,0,5,8,0,0,13,0,13,0,13,13,0,0,0,13,0
Kasumbi Jakhlan,0,0,0,2,1,0,3,0,0,3,0,1,1,1,0,0,3,0,3,0,3,3,0,0,0,3,0
Kasumbi Naliya,0,0,0,5,1,0,2,4,0,3,3,0,3,3,0,0,6,0,6,0,6,6,0,0,0,6,0
Tipani,0,0,0,10,2,0,5,7,0,10,2,1,3,8,1,0,11,0,12,0,12,11,1,0,0,12,0
Baldoo,0,0,0,12,1,0,8,5,0,9,4,2,1,10,0,0,13,0,13,0,13,13,0,0,0,13,0
Raidhana,0,0,0,11,2,0,5,8,0,11,2,1,4,8,2,0,11,0,13,0,13,12,1,0,0,13,0
Ratheel,0,0,0,12,1,0,7,6,0,8,5,2,4,7,0,0,13,0,13,0,13,13,0,0,0,13,0
Titri,0,0,0,13,1,0,6,8,0,12,2,0,6,8,1,0,13,0,14,0,14,14,0,0,0,14,0
Balsamand,0,0,0,12,1,0,5,8,0,9,4,2,2,9,1,0,12,0,13,0,13,13,0,0,0,13,0
Asota,0,0,0,12,1,0,5,8,0,9,4,2,2,9,0,0,13,0,13,0,13,13,0,0,0,13,0
Bankliya,0,0,0,10,3,0,6,7,0,12,1,0,5,8,0,0,13,0,13,0,13,13,0,0,0,13,0
Dholiya,0,0,0,10,3,0,4,9,0,10,3,1,4,8,0,0,13,0,13,0,13,13,0,0,0,13,0
Khokhari,0,0,0,5,0,0,0,5,0,3,2,0,1,4,3,0,2,0,5,0,5,5,0,0,0,5,0
Malgaon,0,0,0,2,0,0,0,2,0,2,0,0,0,2,1,0,1,0,2,0,2,2,0,0,0,2,0
Kasumbi Upadara,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0
Ratau,0,0,0,11,2,0,6,7,0,12,1,0,5,8,0,0,13,0,13,0,13,13,0,0,0,13,0
Anesariya,0,0,0,10,3,0,6,7,0,11,2,0,5,8,0,0,13,0,13,0,13,13,0,0,0,13,0
Silanwad,0,0,0,12,1,0,8,5,0,9,4,2,1,10,0,0,13,0,13,0,13,13,0,0,0,13,0
Tanwara,0,0,0,12,1,0,5,8,0,9,4,2,2,9,1,0,12,0,13,0,13,13,0,0,0,13,0
Seenwa,0,0,0,10,3,0,3,10,0,11,2,1,4,8,0,0,13,0,13,0,13,13,0,0,0,13,0
