village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Baniyagaon,0,24,153,19,158,0,48,102,27,134,43,5,166,6,0,22,155,106,71,9,168,114,62,95,82,145,32
Kokodi,2,27,148,121,18,38,48,111,18,140,38,3,167,7,0,2,175,115,63,13,165,111,67,68,110,156,22
Puspal,0,11,165,122,48,6,76,96,4,139,37,3,166,7,0,5,171,148,28,0,176,136,37,115,61,147,29
Lakhapuri,0,20,126,143,3,0,50,92,4,115,31,6,129,11,0,0,146,117,29,0,146,112,34,100,46,120,26
Chotekoder,0,2,30,32,0,0,8,22,2,26,6,3,29,0,0,0,32,26,6,0,32,24,8,20,12,28,4
Golawand,1,22,155,172,3,3,49,123,6,149,29,3,171,3,0,1,177,165,13,2,176,151,27,135,42,152,26
Umargaon,0,22,129,76,36,39,9,103,39,118,33,8,123,20,0,4,147,133,18,0,151,117,30,112,39,121,30
Banjugani,1,25,150,71,78,27,52,110,14,137,39,8,152,16,0,5,171,163,13,1,175,143,32,151,25,137,39
Bhagdeva,0,27,151,102,57,19,47,124,7,138,40,6,146,26,0,1,177,140,38,1,177,142,32,139,39,153,25
Karathiallwad,0,1,2,1,2,0,0,3,0,3,0,0,3,0,0,0,3,2,1,0,3,1,1,3,0,3,0
Gulbha,0,6,21,11,12,4,12,14,1,20,7,0,27,0,0,5,22,18,9,0,27,23,2,21,6,21,6
Masora,1,27,150,134,33,11,61,110,7,148,30,3,162,13,0,6,172,142,36,0,178,153,25,148,30,129,49
