village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Buduchar,66,37,0,2,83,18,3,69,31,93,10,68,15,20,0,102,1,103,0,93,10,103,0,0,103,103,0
Dubapara,85,167,0,25,115,112,1,95,156,236,16,111,56,85,0,113,139,252,0,225,27,252,0,6,246,251,1
Bakaitari Pt-I,180,116,0,149,104,43,6,203,87,265,31,198,48,50,0,226,70,296,0,245,51,296,0,0,296,291,5
Karipara Pt-IV,32,22,0,7,35,12,0,33,21,44,10,35,3,16,0,53,1,54,0,49,5,54,0,0,54,54,0
Baladmari Char Pt-IV,3,12,0,6,7,2,1,11,3,14,1,6,8,1,0,7,8,15,0,14,1,15,0,0,15,15,0
Dubapara Lupta Char,15,22,0,16,18,3,0,16,21,34,3,16,1,20,0,21,16,37,0,21,16,37,0,0,37,35,2
Karipara Pt-I,43,70,0,72,37,4,0,28,85,104,9,49,9,55,0,43,70,113,0,21,92,113,0,0,113,106,7
Baladmari Char Pt-I,3,13,0,9,6,1,1,13,2,16,0,5,11,0,0,12,4,16,0,15,1,16,0,0,16,16,0
Dakaidal,5,12,0,5,11,1,1,14,2,17,0,8,9,0,0,13,4,17,0,16,1,17,0,0,17,17,0
Mamudpur Pt.-II,1,6,0,2,5,0,0,5,2,7,0,2,5,0,0,1,6,7,0,4,3,7,0,0,7,7,0
Mamudpur Pt-I,67,39,0,8,85,13,2,73,31,88,18,74,8,24,0,99,7,106,0,94,12,106,0,0,106,105,1
Karipara Pt-II,6,47,0,22,24,7,6,34,13,53,0,30,23,0,0,34,19,53,0,48,5,53,0,0,53,53,0
Sarapara,0,6,0,3,3,0,1,3,2,6,0,4,2,0,0,3,3,6,0,5,1,6,0,0,6,6,0
Bakaitari Pt-II,8,21,0,13,13,3,2,21,6,28,1,14,15,0,0,19,10,29,0,27,2,29,0,0,29,29,0
Bhojmala Pt-I(Mornoi),10,37,0,15,29,3,5,32,10,46,1,24,23,0,0,28,19,47,0,43,4,47,0,0,47,47,0
Dekdhowa,17,55,0,36,30,6,6,52,14,71,1,36,36,0,0,46,26,72,0,67,5,72,0,0,72,72,0
Baladmari Char Pt-II,5,28,0,13,20,0,5,20,8,31,2,13,20,0,0,20,13,33,0,31,2,33,0,0,33,33,0
Bhojmala Pt-II,12,45,0,29,23,5,3,45,9,56,1,33,24,0,0,34,23,57,0,54,3,57,0,0,57,57,0
Karipara Pt-III,17,34,0,37,13,1,0,9,42,48,3,18,10,23,0,19,32,51,0,10,41,51,0,0,51,51,0
Bakaitari Pt-III,3,15,0,7,11,0,3,12,3,18,0,15,3,0,0,15,3,18,0,18,0,18,0,0,18,18,0
Gajiajani,6,14,0,9,11,0,1,16,3,20,0,7,13,0,0,13,7,20,0,17,3,20,0,0,20,20,0
Baladmari Char Pt-III,4,20,0,11,12,1,2,15,7,23,1,11,13,0,0,14,10,24,0,21,3,24,0,0,24,24,0
Bahati Char,35,329,0,55,91,218,1,44,319,195,169,78,168,118,0,196,168,364,0,309,55,364,0,222,142,352,12
Bhatiapara,17,158,0,26,59,90,0,17,158,174,1,35,65,75,0,50,125,175,0,164,11,175,0,4,171,175,0
Bamunpara,10,220,0,151,18,61,2,28,200,223,7,38,126,66,0,134,96,230,0,214,16,230,0,3,227,230,0
Balapara,60,297,0,58,128,171,1,48,308,356,1,89,100,168,0,140,217,357,0,326,31,357,0,20,337,357,0
Pub Matia,2,39,0,39,1,1,5,32,4,38,3,7,17,17,0,21,20,41,0,38,3,41,0,0,41,40,1
Pachim Matia,8,138,0,97,24,25,9,58,79,132,14,28,57,61,0,74,72,146,0,128,18,146,0,123,23,143,3
Bahati Pt-1,0,3,0,3,0,0,1,1,1,3,0,1,1,1,0,0,3,3,0,3,0,3,0,0,3,3,0
Mornai,38,112,2,68,54,30,14,111,27,143,9,49,44,59,0,30,122,152,0,142,10,152,0,5,147,150,2
