village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kadlas,0,0,60,5,30,25,43,14,3,53,7,0,5,55,0,0,60,0,60,2,58,52,8,0,60,3,57
Rajapur,0,0,10,0,9,1,10,0,0,9,1,0,0,10,0,0,10,0,10,0,10,10,0,0,10,5,5
Mahud Bk.,0,0,10,0,9,1,9,1,0,7,3,0,0,10,0,0,10,0,10,9,1,10,0,0,10,10,0
Gaygavhan,0,0,60,2,53,5,4,56,0,0,60,2,9,49,0,0,60,0,60,60,0,52,8,18,42,6,54
Watambare,0,0,60,5,50,5,30,28,2,0,60,0,2,58,1,1,58,0,60,8,52,57,3,3,57,3,57
Gheradi,0,0,61,0,61,0,38,23,0,0,61,8,21,32,10,0,51,0,61,47,14,55,6,15,46,1,60
Gavadewadi,0,0,47,1,41,5,3,44,0,0,47,34,10,3,4,0,43,0,47,2,45,45,2,0,47,2,45
Kamalapur,0,0,60,3,53,4,43,17,0,0,60,0,8,52,1,0,59,0,60,42,18,53,7,13,47,0,60
Katfal,0,0,60,4,50,6,42,18,0,0,60,0,0,60,3,0,57,0,60,44,16,54,6,12,48,0,60
Nalvadewadi,0,0,60,0,54,6,43,17,0,0,60,8,28,24,4,0,56,0,60,40,20,53,7,14,46,0,60
Kola,0,0,59,0,59,0,1,49,9,11,48,8,7,44,0,0,59,1,58,0,59,52,7,0,59,14,45
Gunappawadi,0,0,60,2,53,5,60,0,0,0,60,2,10,48,0,0,60,0,60,45,15,52,8,11,49,0,60
Laxminagar (D.Wadi),0,0,3,0,3,0,3,0,0,2,1,0,1,2,0,0,3,0,3,0,3,3,0,0,3,3,0
