village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kitta,0,101,54,3,152,0,149,5,1,34,121,24,104,27,0,1,154,119,36,116,39,155,0,137,18,142,13
Yerbagh,1,127,64,5,184,3,192,0,0,49,143,36,132,24,1,4,187,65,127,109,83,191,1,99,93,154,38
Mudbi,0,136,151,13,252,23,281,7,0,41,247,58,121,109,0,0,288,143,145,182,106,288,0,169,119,254,34
Pandargera,0,28,1,0,28,1,29,0,0,5,24,7,22,0,0,0,29,11,18,12,17,29,0,14,15,29,0
Sadlapur,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Ghotala,0,210,201,18,351,42,410,1,0,131,280,41,250,120,0,0,411,232,179,273,138,410,1,221,190,324,87
Algood,0,87,118,20,167,18,204,1,0,106,99,18,119,68,0,0,205,80,125,147,58,205,0,122,83,142,63
Bhosga,0,127,88,8,203,4,212,3,0,38,177,22,154,39,1,0,214,91,124,167,48,215,0,171,44,136,79
Handriyal (Kalyan),0,23,62,1,69,15,82,3,0,9,76,6,35,44,0,0,85,38,47,55,30,85,0,16,69,70,15
Yerandi,0,137,86,5,198,20,220,2,1,101,122,62,87,74,0,1,222,110,113,150,73,223,0,93,130,163,60
Morkhandi,0,101,85,4,145,37,181,5,0,2,184,24,110,52,0,0,186,55,131,118,68,186,0,103,83,167,19
Partapur,0,145,141,1,234,51,282,4,0,9,277,39,157,90,0,0,286,134,152,223,63,286,0,130,156,256,30
Gour,0,51,93,6,113,25,141,3,0,1,143,11,79,54,0,1,143,64,80,81,63,144,0,46,98,138,6
Ladwanti,0,183,32,1,164,50,211,3,1,38,177,36,173,6,0,0,215,81,134,128,87,215,0,93,122,215,0
Rajeshwar,0,191,118,5,232,72,306,3,0,12,297,52,180,77,0,0,309,175,134,202,107,309,0,130,179,278,31
Halli,0,117,62,0,121,59,180,0,0,24,156,35,127,18,0,0,180,78,102,156,24,180,0,65,115,175,5
JANAPURA,0,114,37,3,140,8,151,0,0,36,115,23,127,1,0,0,151,69,82,77,74,151,0,105,46,146,5
Sungahana,0,27,23,2,46,2,50,0,0,1,49,14,33,3,0,0,50,23,27,29,21,50,0,27,23,20,30
Chikotta(B),0,2,0,0,1,1,2,0,0,2,0,1,1,0,0,0,2,2,0,2,0,2,0,2,0,2,0
Kamlewadi,0,5,3,0,8,0,8,0,0,7,1,1,4,3,0,0,8,6,2,8,0,8,0,8,0,8,0
Chitkota (K),0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0
Kherda (B),0,37,9,7,35,4,46,0,0,6,40,25,13,8,0,0,46,22,24,16,30,46,0,39,7,32,14
Chandakpur,0,79,84,6,132,25,162,1,0,26,137,30,86,47,0,0,163,63,100,148,15,163,0,38,125,149,14
Hiranagaon,0,100,47,0,104,43,145,2,0,1,146,29,82,36,0,0,147,53,94,91,56,147,0,114,33,145,2
