village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kutunia,0,0,114,0,96,18,8,102,4,20,94,1,5,108,0,58,56,114,0,114,0,114,0,38,76,114,0
Kharidali,0,0,31,0,25,6,3,26,2,9,22,1,1,29,0,16,15,31,0,31,0,31,0,10,21,31,0
Babandha,0,0,147,69,56,22,113,32,2,9,138,1,5,141,0,29,118,147,0,147,0,147,0,38,109,147,0
Bampa,0,0,2,0,2,0,0,2,0,0,2,0,0,2,0,1,1,2,0,2,0,2,0,0,2,2,0
Jamuchakada,0,0,3,0,3,0,0,2,1,2,1,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
Guagaria,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
Kaduamada,0,0,2,0,2,0,0,2,0,0,2,0,0,2,0,2,0,2,0,2,0,2,0,0,2,2,0
Nimabahali,0,0,20,20,0,0,14,6,0,0,20,0,3,17,0,1,19,20,0,20,0,20,0,1,19,20,0
Jharabeda,0,0,32,32,0,0,32,0,0,0,32,0,0,32,0,0,32,32,0,32,0,32,0,0,32,32,0
Kantimili,0,0,25,23,2,0,24,1,0,0,25,0,0,25,0,0,25,25,0,25,0,25,0,0,25,25,0
Sanamunda,0,0,4,4,0,0,4,0,0,0,4,0,0,4,0,0,4,4,0,4,0,4,0,0,4,4,0
Beruanpal,0,0,11,9,2,0,7,4,0,0,11,0,0,11,0,0,11,11,0,11,0,11,0,0,11,11,0
Jhadabandha,0,0,30,28,2,0,14,15,1,0,30,2,5,23,0,0,30,30,0,30,0,30,0,1,29,30,0
Bhanupada,0,0,55,48,7,0,36,19,0,0,55,0,0,55,0,0,55,55,0,55,0,55,0,0,55,55,0
Galapada,0,0,19,19,0,0,15,4,0,0,19,0,1,18,0,0,19,19,0,19,0,19,0,1,18,19,0
Kothalu,0,0,17,16,1,0,16,1,0,0,17,0,0,17,0,0,17,17,0,17,0,17,0,0,17,17,0
Ambithi,0,0,40,0,26,14,4,31,5,6,34,0,3,37,0,17,23,40,0,40,0,40,0,7,33,40,0
Bidyadharpur,0,0,6,0,2,4,4,2,0,1,5,0,0,6,0,4,2,6,0,6,0,6,0,1,5,6,0
Buhalipal,0,1,185,25,141,20,137,43,6,9,177,1,9,176,0,33,153,186,0,186,0,186,0,59,127,186,0
Pasasinga,0,0,5,0,4,1,3,2,0,1,4,0,0,5,0,1,4,5,0,5,0,5,0,2,3,5,0
Anlabeda,0,0,2,0,1,1,1,0,1,1,1,0,0,2,0,0,2,2,0,2,0,2,0,1,1,2,0
Bedapada,0,0,11,0,8,3,4,7,0,2,9,0,2,9,0,8,3,11,0,11,0,11,0,8,3,11,0
Nua,0,1,92,1,63,29,48,35,10,12,81,2,4,87,0,16,77,93,0,91,2,93,0,26,67,93,0
Thokar,0,0,36,10,11,15,18,17,1,1,35,0,0,36,0,3,33,36,0,26,10,36,0,3,33,36,0
