village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Khari,7,60,28,95,0,0,76,18,1,3,92,52,16,27,0,22,73,18,,95,0,19,76,94,1,52,43,95,0
Nagendrapur,3,21,14,38,0,0,23,14,1,1,37,21,5,12,0,17,21,3,,38,0,17,21,38,0,22,16,38,0
Purbba Jatardeul,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,,1,0,1,0,1,0,1,0,1,0
Damkal,3,9,6,18,0,0,16,2,0,0,18,10,4,4,0,7,11,2,,18,0,7,11,18,0,8,10,17,1
Dighirpar Bakultala,3,28,15,46,0,0,38,8,0,0,46,23,14,9,0,24,22,10,,46,0,22,24,46,0,25,21,46,0
Kankandighi,19,53,22,94,0,0,75,18,0,0,94,64,18,12,0,5,89,33,,94,0,7,87,94,0,40,54,94,0
Purbba Shridharpur,0,12,2,14,0,0,10,4,0,0,14,9,3,2,0,10,4,5,,14,0,12,2,14,0,7,7,14,0
Kautala,8,57,32,97,0,0,92,4,1,1,96,56,17,24,0,2,95,22,,94,3,11,86,96,0,47,50,95,2
Gilarchat,13,35,11,59,0,0,53,6,0,0,59,40,13,6,0,8,51,15,,59,0,11,48,58,1,34,25,58,1
Baradanagar,4,14,8,26,0,0,20,6,0,0,26,15,6,5,0,12,14,6,,26,0,16,10,26,0,15,11,26,0
Chaplarkhop,4,22,10,36,0,0,31,5,0,0,36,20,11,5,0,2,34,9,,36,0,5,31,36,0,13,23,35,1
Narendrapur,1,2,0,3,0,0,1,2,0,0,3,3,0,0,0,1,2,0,,3,0,0,3,3,0,0,3,3,0
Uttar Kashinagar,1,14,8,23,0,0,23,0,0,0,23,11,5,7,0,0,23,0,,23,0,0,23,23,0,10,13,23,0
Kumarapara,6,56,33,94,1,0,45,50,0,2,93,50,19,26,1,29,65,29,,95,0,38,57,95,0,50,45,95,0
Raydighi Abad,0,8,13,19,2,0,19,2,0,0,21,8,2,11,0,2,19,1,,21,0,2,19,18,3,15,6,17,4
Baribhanga Abad,0,25,20,44,1,0,44,1,0,0,45,17,13,15,0,21,24,0,,45,0,6,39,40,5,28,17,40,5
Radhakantapur Abad,0,10,19,26,3,0,29,0,0,0,29,9,7,13,0,8,21,0,,29,0,5,24,27,2,23,6,25,4
Madpur,0,2,0,2,0,0,1,1,0,0,2,1,1,0,0,1,1,0,,2,0,0,2,2,0,0,2,2,0
