village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sujrai,2,2,96,0,88,12,0,100,0,78,22,0,2,98,2,0,98,1,,33,67,42,58,99,0,90,10,62,38
Sarsawan,0,1,99,0,94,6,0,100,0,74,26,0,1,99,1,0,99,0,,100,0,88,12,98,0,74,26,100,0
Neewari,0,2,98,0,87,13,0,100,0,83,17,0,2,98,0,0,100,0,,79,21,57,43,90,5,73,27,60,40
Dewari,0,1,99,0,91,9,0,100,0,82,18,0,1,99,0,0,100,0,,64,36,52,48,87,10,81,19,67,33
Dorra,0,2,98,1,62,37,0,98,2,82,18,0,2,98,0,0,100,2,,79,21,57,43,95,2,66,34,78,22
Shekh Pur Hunda,1,0,99,0,82,18,0,99,1,64,36,0,0,100,2,0,98,0,,68,32,49,51,87,10,65,35,64,36
Barikhera,0,1,99,0,88,12,0,100,0,74,26,0,1,99,1,0,99,0,,52,48,43,57,86,14,69,31,47,53
Behata,0,0,100,0,94,6,0,100,0,74,26,0,1,99,0,0,98,0,,61,39,53,47,98,0,73,27,91,9
Banupur Bakkalan,1,2,97,0,95,5,1,99,0,72,28,0,3,97,1,0,99,1,,81,19,65,35,98,0,80,20,100,0
Sarsai Naru,0,1,99,0,94,6,0,100,0,76,24,0,0,100,0,0,86,1,,81,19,72,28,98,0,74,26,98,2
