village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Dabar (263/4),0,0,15,4,11,0,14,1,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Chandog (393),1,0,8,6,3,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Khojar Nadab (370),0,3,9,7,5,0,12,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Kahan (240),0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tikkar (260),0,13,1,8,6,0,14,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Runja Bharmur (274),0,1,1,1,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Tikri Pajerli (310),0,58,2,28,32,0,57,3,0,0,0,59,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Gadshaya (383),0,1,1,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Chalog (224),0,0,5,4,1,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Katli (275),0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Malhog Lal Tikkar (323),0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Bhonri (174),0,2,0,1,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Soda Dhayari (161),0,6,9,7,8,0,15,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Pab (171),0,1,2,2,1,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Kotla Barog (339),0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Did Ghalut (305),0,0,4,0,4,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Basu (319),0,1,1,1,1,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Wasni (172),0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Malanon-Ki-Ber (306),0,1,5,2,4,0,5,1,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
