village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ghughar,9,56,29,0,45,49,10,67,17,72,22,46,30,18,0,0,94,0,,94,0,72,22,94,0,53,20,94,0
Khamkuwa,3,14,7,0,14,10,2,19,3,21,3,11,7,6,0,0,24,0,,24,0,12,12,24,0,9,10,23,1
Khajuriya,2,8,5,0,5,10,3,8,4,14,1,6,4,5,0,0,15,0,,14,1,12,3,15,0,7,7,15,0
Khurai Thaori,2,6,3,0,5,6,0,8,3,8,3,6,2,3,0,0,11,0,,11,0,8,3,11,0,6,4,11,0
Sethiya,9,86,45,0,49,91,18,112,10,99,41,59,52,29,0,0,140,0,,134,6,93,46,140,0,68,69,138,2
Salaiya Ganji,6,30,23,0,31,28,8,41,10,49,10,28,15,16,0,0,59,0,,55,4,39,20,59,0,31,25,58,1
Panari,0,0,2,0,1,1,1,1,0,1,1,0,1,1,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
Chandoni,1,9,5,0,7,8,2,11,2,14,1,8,2,5,0,0,15,0,,14,1,10,5,15,0,8,6,15,0
Sarkhari,1,8,5,3,7,4,1,11,2,11,3,8,5,1,0,0,14,1,,13,1,11,3,14,0,5,0,14,0
Semra Gopalman,0,7,3,0,3,7,2,8,0,9,1,3,5,2,0,0,10,0,,10,0,7,3,10,0,6,3,10,0
Hanota Sagar,0,11,11,0,10,12,0,17,5,18,4,6,8,8,0,0,21,0,,22,0,16,6,21,0,12,9,22,0
Lakhni,7,26,12,0,19,26,3,38,4,34,11,18,16,11,0,0,45,0,,41,4,32,13,45,0,20,24,44,1
Tajpur,6,37,17,0,34,26,4,32,24,41,19,31,20,9,0,0,60,0,,59,1,38,22,60,0,39,21,60,0
Genhuras Buzurg,1,2,1,0,1,3,1,2,1,4,0,2,1,1,0,0,4,0,,4,0,4,0,4,0,3,1,4,0
Bisunpur,1,1,3,0,1,4,0,5,0,5,0,2,0,3,0,0,5,0,,5,0,3,2,5,0,3,2,5,0
Sagoni Bhat,1,7,1,0,5,4,2,5,2,5,4,6,3,0,0,0,9,0,,9,0,6,3,9,0,8,1,9,0
Karaiya,1,1,2,0,2,2,1,3,0,3,1,2,0,2,0,0,4,0,,4,0,4,0,4,0,1,3,4,0
Surajpura,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Bilehra,4,51,26,0,40,41,9,51,21,60,21,35,30,16,0,0,81,0,,79,2,61,20,81,0,58,23,81,0
Katangi,0,2,2,0,3,1,2,2,0,3,1,2,0,2,0,0,4,0,,4,0,1,3,4,0,3,1,4,0
Baroda Sager,3,6,8,0,11,6,2,14,1,14,3,7,4,6,0,0,17,0,,16,1,12,5,17,0,9,8,17,0
Gehalpur,0,4,5,0,5,4,2,6,1,6,3,2,3,4,0,0,9,0,,9,0,5,4,9,0,5,4,9,0
Bakhra,0,2,2,0,4,0,0,4,0,2,2,2,2,0,0,0,3,0,,4,0,4,0,4,0,2,2,4,0
Ghoghari,2,7,2,0,8,3,0,7,4,7,4,6,4,1,0,0,11,0,,11,0,8,3,11,0,6,5,11,0
