village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kharag Pur,0,0,100,1,77,22,22,70,8,80,20,0,16,84,0,0,99,0,,62,38,72,28,76,24,7,93,100,0
Sandalpur,0,0,100,0,78,22,16,74,10,91,9,1,14,85,0,0,100,0,,26,74,39,61,75,24,5,95,99,1
Chiravali,0,0,100,0,81,19,18,64,18,75,25,0,10,90,0,0,100,0,,26,74,27,73,68,32,12,88,93,7
Bernisinora,0,0,95,2,77,16,25,59,11,74,24,0,9,91,1,0,89,1,,20,79,64,35,69,31,7,92,100,0
Dapamai,1,0,99,2,73,25,20,58,22,81,19,0,10,90,0,0,100,0,,57,43,82,18,93,4,10,90,99,1
Akbarpur Mastpur,0,0,100,0,75,25,20,57,23,90,10,0,10,90,1,0,99,0,,23,77,31,69,76,24,4,96,100,0
Bhakari,0,0,100,0,75,25,19,63,18,71,29,0,9,91,0,0,100,0,,27,73,63,37,92,8,3,97,100,0
Naglajat,0,0,100,1,69,30,23,51,26,90,10,0,10,90,1,0,99,1,,50,50,92,8,93,7,8,92,99,1
Thanumai,0,0,100,5,59,36,34,43,23,72,28,0,7,93,0,0,100,0,,52,48,56,44,68,31,18,82,87,13
Keshpura,0,0,100,2,74,24,18,62,20,67,33,1,13,86,0,1,98,0,,52,48,40,60,65,33,17,83,98,2
