village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bamroli,0,1,34,0,21,14,9,12,14,0,35,26,8,1,0,0,35,0,,0,35,16,19,31,4,0,35,21,14
Ratadiya,0,5,31,14,20,2,34,2,0,31,5,14,13,9,0,0,36,0,,36,0,36,0,36,0,0,36,36,0
Bhathwada,0,2,33,0,21,14,18,11,6,21,14,19,11,5,0,0,35,0,,21,14,21,14,32,3,0,35,21,14
Juna Bariya,0,3,32,0,23,12,19,2,14,0,35,23,11,1,0,0,35,0,,0,35,6,29,31,4,0,35,21,14
Nani Khajuri,0,4,31,0,21,14,19,2,14,22,13,17,16,2,0,0,35,0,,21,14,21,14,29,6,0,35,21,14
Dukhali,0,2,34,1,21,14,19,12,5,26,10,19,15,2,0,0,36,0,,21,15,21,15,28,8,0,36,23,13
Bamroli Mavuda,0,8,27,0,21,14,21,0,14,1,34,21,13,1,0,0,35,0,,0,35,16,19,27,8,0,35,21,14
Kolina Punvala,0,0,35,0,24,11,19,2,14,19,16,9,18,8,0,0,35,0,,21,14,21,14,33,2,0,35,21,14
Ankali,0,7,40,2,40,5,25,6,16,19,28,27,20,0,0,0,47,0,,15,32,34,13,47,0,0,47,47,0
Dudhiya,0,0,35,19,2,14,19,10,6,21,14,14,12,9,0,0,35,0,,21,14,5,30,30,5,0,35,21,14
Singor,0,1,34,21,10,4,20,15,0,35,0,14,14,7,0,0,35,1,,31,4,12,23,33,2,0,35,34,1
Amblipani Chhotra,0,0,36,7,27,2,18,6,12,15,21,18,17,1,0,0,36,0,,17,19,24,12,36,0,0,36,35,1
Nagvav,0,0,37,0,21,16,19,2,16,0,37,22,15,0,0,0,37,0,,0,37,17,20,35,2,0,37,21,16
Kuva,0,2,41,14,29,0,26,6,11,0,43,22,16,5,0,0,43,0,,6,37,25,18,41,2,2,41,29,14
Saliya,0,6,29,14,21,0,35,0,0,24,11,14,17,4,0,0,35,0,,33,2,30,5,35,0,0,35,35,0
Juni Bedi,0,5,30,13,13,9,17,4,14,21,14,23,11,1,0,0,35,0,,21,14,10,25,34,1,0,35,27,8
Chhasiya (Sadadiya),0,4,30,15,11,8,18,3,13,21,13,22,11,1,0,0,34,0,,21,13,15,19,34,0,0,34,29,5
Jambusar,0,6,29,0,25,10,16,5,14,20,15,19,9,7,0,0,35,0,,21,14,21,14,34,1,0,35,22,13
Bara,0,1,40,16,11,14,20,7,14,27,14,24,16,1,0,0,41,0,,27,14,20,21,39,2,0,41,27,14
