village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Aspur,0,3,32,19,15,1,14,20,1,17,18,0,18,17,0,0,35,20,15,3,32,33,2,10,25,35,0
Bachkariya (East),0,7,37,17,27,0,13,30,1,17,27,0,30,14,0,0,44,22,22,3,41,44,0,18,26,44,0
Balaiya,0,7,32,18,20,1,16,23,0,19,20,1,21,17,0,0,39,24,15,6,33,39,0,10,29,36,3
Apatalai,0,9,26,17,17,1,18,17,0,17,18,1,18,16,0,0,35,18,17,3,32,34,1,9,26,35,0
Bariyani Hathod,0,7,28,18,15,2,16,18,1,13,22,1,20,14,0,0,35,20,15,5,30,34,1,10,25,34,1
Barsaleda,0,3,23,23,3,0,6,19,1,17,9,0,6,20,0,0,26,1,25,0,26,24,2,11,15,25,1
Afava,0,7,28,14,18,3,18,16,1,14,21,1,21,13,0,0,35,17,18,4,31,32,3,11,24,35,0
Bhat Muvadi,0,4,12,8,7,1,10,6,0,9,7,0,9,7,0,0,16,11,5,4,12,16,0,3,13,15,1
Bhichor,0,7,33,17,22,1,17,22,1,17,23,3,20,17,0,0,40,26,14,2,38,38,2,9,31,36,4
Bavani Hathod,0,6,29,14,19,2,16,18,1,13,22,1,20,14,0,0,35,18,17,6,29,33,2,9,26,32,3
Dungar,0,6,28,17,15,2,17,17,0,12,22,2,15,17,0,0,34,19,15,5,29,32,2,9,25,33,1
Bhitodi,0,8,27,12,22,1,15,20,0,13,22,3,18,14,0,0,35,16,19,4,31,34,1,9,26,33,2
Dablara,0,8,27,11,20,4,15,19,1,18,17,1,19,15,0,0,35,18,17,1,34,33,2,9,26,34,1
Dungrana Pani,0,7,23,14,16,0,10,19,1,14,16,3,14,13,0,0,30,16,14,2,28,28,2,9,21,27,3
Chikhali,0,8,27,12,20,3,11,24,0,13,22,2,17,16,0,0,35,20,15,5,30,34,1,9,26,35,0
Chhalor,0,6,38,21,20,3,22,22,0,24,20,2,24,18,0,0,44,28,16,3,41,43,1,9,35,42,2
Dungra,0,7,28,18,17,0,16,19,0,15,20,1,19,15,0,0,35,19,16,3,32,33,2,9,26,34,1
Bhojela,0,8,26,12,20,2,18,16,0,15,19,0,21,13,0,0,34,17,17,3,31,34,0,9,25,34,0
Dhadhela,0,9,26,19,12,4,17,18,0,14,21,1,20,14,0,0,35,18,17,2,33,33,2,9,26,35,0
Fategadi,0,9,26,18,14,3,15,20,0,14,21,0,20,15,0,0,35,19,16,4,31,33,2,8,27,35,0
Ghani Khunt,0,9,26,18,17,0,12,22,1,16,19,3,15,17,0,0,35,20,15,4,31,33,2,9,26,35,0
Inta,0,11,24,17,16,2,13,21,1,14,21,1,19,15,0,0,35,16,19,2,33,33,2,9,26,32,3
Fatepura Alias Valunda,0,8,27,16,15,4,12,22,1,15,20,2,16,17,0,0,35,17,18,4,31,33,2,9,26,35,0
Gadra,0,6,29,20,14,1,15,19,1,12,23,3,18,14,0,0,35,19,16,5,30,33,2,9,26,35,0
Javesi,0,9,26,21,12,2,17,17,1,16,19,3,17,15,0,0,35,18,17,3,32,33,2,9,26,35,0
Hingla,0,9,26,18,16,1,15,19,1,15,20,1,18,16,0,0,35,20,15,3,32,33,2,10,25,34,1
Hindoliya,0,5,30,18,16,1,18,16,1,15,20,2,17,16,0,0,35,21,14,5,30,35,0,11,24,35,0
Hadmat,0,10,25,20,14,1,16,19,0,15,20,1,20,14,0,0,35,18,17,5,30,35,0,9,26,35,0
Ghata Vadiya (East),0,5,20,17,7,1,11,14,0,12,13,1,14,10,0,0,25,15,10,3,22,24,1,5,20,24,1
Gava Dungra,0,10,25,19,15,1,17,18,0,14,21,1,20,14,0,0,35,20,15,4,31,33,2,9,26,35,0
Ghughas,0,9,31,21,19,0,15,24,1,19,21,0,24,16,0,0,40,23,17,5,35,40,0,9,31,37,3
Jatanana Muvada,0,7,25,16,15,1,15,16,1,13,19,1,15,16,0,0,32,17,15,4,28,32,0,9,23,32,0
Jalai,0,10,25,17,15,3,16,19,0,14,21,1,20,14,0,0,35,19,16,4,31,34,1,9,26,35,0
Jagola,0,8,27,18,15,2,11,23,1,15,20,1,16,18,0,0,35,18,17,4,31,33,2,12,23,35,0
Kanthagar,0,13,36,28,20,1,21,27,1,22,27,3,25,21,0,0,49,30,19,8,41,49,0,9,40,45,4
Jhab (East),0,12,23,17,17,1,17,17,1,14,21,3,18,14,0,0,35,20,15,3,32,33,2,9,26,35,0
Kaliya (Lakhanpur),0,11,34,19,26,0,17,27,1,15,30,1,26,18,0,0,45,21,24,3,42,43,2,19,26,44,1
Khakhariya,0,3,9,4,7,1,6,6,0,4,8,0,8,4,0,0,12,4,8,0,12,11,1,5,7,12,0
Kankasiya,0,7,22,15,10,4,10,18,1,14,15,1,17,11,0,0,29,15,14,4,25,28,1,9,20,29,0
Kundla,0,9,26,18,15,2,15,19,1,15,20,2,18,15,0,1,34,20,15,6,29,31,4,9,26,35,0
Khatarpur Na Muvada,0,6,29,16,16,3,18,16,1,16,19,0,23,12,0,0,35,20,15,6,29,35,0,9,26,35,0
Kumana Muvada,0,7,28,20,12,3,12,22,1,16,19,1,17,17,0,0,35,19,16,6,29,33,2,9,26,35,0
Karmel,0,11,24,17,17,1,18,17,0,16,19,2,19,14,0,0,35,21,14,6,29,33,2,9,26,35,0
Karodiya Purva Fatepura),0,6,29,19,16,0,18,17,0,13,22,0,17,18,0,0,35,22,13,5,30,33,2,9,26,35,0
Limadiya,0,10,40,27,18,5,22,27,1,20,30,2,29,19,0,1,49,20,30,3,47,49,1,18,32,50,0
Lakhanpur,0,9,26,15,18,2,11,24,0,16,19,1,18,16,0,1,34,20,15,3,32,33,2,9,26,35,0
Madhva,0,9,28,17,20,0,19,18,0,13,24,2,21,14,0,0,37,13,24,4,33,37,0,11,26,35,2
Kupda,0,7,28,19,14,2,18,16,1,15,20,4,18,13,0,0,35,18,17,7,28,33,2,9,26,31,4
Nana Borida,0,13,30,15,27,1,17,25,1,16,27,1,28,14,0,0,43,21,22,2,41,41,2,19,24,43,0
Nani Bara,0,9,15,12,11,1,9,15,0,14,10,0,13,11,0,0,24,13,11,4,20,23,1,4,20,24,0
Nindka (East),0,16,34,22,27,1,15,34,1,13,37,2,34,14,0,0,50,20,30,6,44,48,2,24,26,50,0
Nanirel (East),0,10,25,18,16,1,13,21,1,15,20,0,20,15,0,0,35,19,16,6,29,33,2,9,26,35,0
Mor Mahudi,0,4,11,7,7,1,5,10,0,7,8,1,8,6,0,0,15,4,11,0,15,14,1,5,10,15,0
Nava Talav,0,6,29,19,13,3,13,21,1,15,20,1,18,16,0,0,35,17,18,4,31,32,3,9,26,35,0
Margala,0,9,26,16,17,2,13,21,1,15,20,2,18,15,0,0,35,15,20,4,31,33,2,9,26,35,0
Makwana Na Varuna,0,6,29,17,16,2,14,20,1,16,19,0,19,16,0,0,35,12,23,2,33,35,0,9,26,32,3
Manawala Borida,0,6,21,14,13,0,9,18,0,15,12,1,13,13,0,0,27,9,18,2,25,27,0,5,22,27,0
Mota Borida,0,8,27,16,15,4,16,18,1,17,18,3,19,13,0,0,35,14,21,4,31,33,2,9,26,35,0
Padaliya,0,8,27,18,17,0,7,28,0,13,22,1,18,16,0,0,35,19,16,6,29,33,2,9,26,35,0
Nes Damorni,0,7,10,5,12,0,7,10,0,7,10,1,10,6,0,0,17,8,9,2,15,16,1,5,12,17,0
Mota Natava,0,8,27,16,17,2,13,21,1,13,22,0,18,17,0,0,35,11,24,8,27,33,2,9,26,35,0
Nani Dhadheli,0,9,26,16,16,3,11,23,1,18,17,2,20,13,0,0,35,16,19,5,30,33,2,9,26,35,0
Moti Dhadheli,0,6,29,16,17,2,9,25,1,14,21,1,15,19,0,0,35,14,21,4,31,33,2,9,26,35,0
Moti Bara,0,10,23,17,13,3,11,21,1,14,19,1,17,15,0,0,33,11,22,4,29,31,2,8,25,33,0
Nana Saranaiya,0,7,34,21,18,2,14,27,0,19,22,3,21,17,0,1,40,24,17,5,36,39,2,9,32,41,0
Nani Nandukan,0,8,27,17,17,1,14,20,1,13,22,1,19,15,0,0,35,19,16,1,34,33,2,9,26,35,0
Moti Nandukan,0,8,33,23,16,2,15,26,0,19,22,2,23,16,0,0,41,24,17,5,36,38,3,9,32,40,1
Motirel (East),0,10,37,19,26,2,19,27,1,16,31,1,28,18,0,0,47,24,23,4,43,43,4,20,27,47,0
Moti Shero,0,7,26,19,11,3,11,21,1,16,17,1,19,13,0,0,33,15,18,3,30,31,2,10,23,30,3
Nani Charoli,0,11,28,20,18,1,19,20,0,18,21,1,22,16,0,0,39,23,16,4,35,36,3,9,30,39,0
Moti Charoli,0,7,24,15,14,2,10,20,1,15,16,1,17,13,0,0,31,11,20,1,30,29,2,9,22,31,0
Navagam,0,6,29,18,15,2,17,17,1,12,23,3,18,14,0,0,35,19,16,1,34,33,2,9,26,35,0
