village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Belia Syampur,0,13,19,31,1,0,0,30,2,28,4,0,16,16,0,0,32,0,,28,4,16,16,32,0,1,31,32,0
Mahatpur,0,13,7,18,2,0,0,20,0,20,0,0,14,6,0,0,20,0,,16,4,10,10,20,0,0,20,18,2
Paschim Rampur,0,7,17,23,1,0,0,24,0,19,5,1,13,10,0,0,24,0,,20,4,13,11,24,0,0,24,24,0
Naodapara,0,4,11,13,2,0,0,14,1,15,0,0,7,8,0,0,15,0,,9,6,1,14,15,0,0,15,13,2
Maliapara,0,6,4,10,0,0,0,10,0,10,0,0,9,1,0,1,9,0,,7,3,6,4,10,0,0,10,9,1
Dostina,0,6,9,15,0,0,0,15,0,15,0,0,8,7,4,0,11,0,,12,3,9,6,15,0,1,14,14,1
Digha,0,0,3,3,0,0,0,3,0,3,0,0,1,2,0,0,3,0,,2,1,1,2,3,0,0,3,2,1
Barbaria,0,12,9,20,1,0,0,21,0,20,1,2,12,7,0,0,21,0,,17,4,10,11,21,0,0,21,20,1
Kantanagar,0,39,31,67,3,0,0,66,4,70,0,2,36,32,0,1,69,0,,64,6,35,35,70,0,2,68,68,2
Rameswarbati,0,8,9,15,2,0,0,16,1,10,7,0,10,7,1,0,16,0,,16,1,9,8,17,0,0,17,17,0
Chengta,0,14,11,24,1,0,1,23,1,23,2,0,18,7,0,0,25,0,,22,3,13,12,25,0,0,25,25,0
Telia,0,40,44,81,3,0,1,80,3,72,12,4,46,34,0,2,82,0,,66,18,29,55,84,0,0,84,78,6
Paschim Gobindapur,0,13,11,24,0,0,0,24,0,12,12,1,14,9,0,0,24,0,,21,3,12,12,24,0,0,24,23,1
Gobra,0,1,2,3,0,0,0,3,0,3,0,0,1,2,0,0,3,0,,3,0,0,3,3,0,0,3,3,0
Meoakhana,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Dakshin Hanumanta Nagar,0,5,1,5,1,0,0,6,0,6,0,0,3,3,0,0,6,0,,4,2,1,5,6,0,0,6,6,0
Meoakhana,0,6,4,9,1,0,0,10,0,9,1,0,5,5,2,0,8,0,,9,1,1,9,10,0,0,10,10,0
