village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kismat Imadpur,0,5,67,60,12,0,12,58,2,56,16,0,15,57,0,0,72,0,,72,0,61,11,72,0,12,60,72,0
Choa,0,6,39,42,3,0,10,35,0,35,10,0,10,35,0,0,45,0,,45,0,37,8,45,0,12,33,45,0
Dasturpara,0,21,159,147,33,0,49,128,3,147,33,0,54,126,0,0,180,0,,180,0,135,44,180,0,12,168,180,0
Hariharpara,0,8,159,129,38,0,44,123,0,143,24,0,34,133,0,0,166,0,,167,0,131,36,167,0,13,154,167,0
Biharia,0,5,118,110,13,0,13,109,1,92,31,0,24,99,0,0,122,0,,123,0,93,30,123,0,27,96,123,0
Masurdanga,0,5,22,24,3,0,3,24,0,19,8,0,4,23,0,0,27,0,,27,0,22,5,27,0,5,22,27,0
Bochadanga,0,3,16,14,5,0,3,16,0,13,6,0,4,15,0,0,19,0,,19,0,15,4,19,0,6,13,19,0
Khalshi,0,0,3,3,0,0,0,3,0,2,1,1,0,2,0,0,3,0,,3,0,2,1,3,0,1,2,3,0
Saharbasa,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Bainpur,0,0,58,43,15,0,23,35,0,58,0,0,18,39,0,0,57,0,,58,0,49,9,58,0,3,55,58,0
Dharampur,0,0,14,12,2,0,5,9,0,13,1,0,3,11,0,0,14,0,,14,0,13,1,14,0,0,14,14,0
Rukunpur,0,10,150,124,36,0,32,127,1,134,26,0,39,121,0,0,160,0,,160,0,134,26,160,0,22,138,159,1
Pratappur,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Sarbangapur,0,0,37,28,9,0,7,30,0,34,3,0,13,24,0,0,37,0,,37,0,32,5,37,0,4,33,37,0
Gaznipur,0,0,61,48,13,0,16,44,1,57,4,0,11,50,0,0,60,0,,61,0,50,11,61,0,3,58,61,0
Ramkrishnapur,0,0,72,59,13,0,24,48,0,68,4,0,22,50,0,0,72,0,,72,0,67,5,72,0,5,67,72,0
Jagannathpur,0,0,64,45,19,0,24,39,1,62,2,0,21,43,0,0,64,0,,64,0,59,5,64,0,3,61,64,0
Baruipara,0,0,17,15,2,0,5,12,0,15,2,0,1,16,0,0,17,0,,17,0,16,1,17,0,0,17,17,0
Sahajadpur,0,0,90,67,23,0,26,63,1,88,2,0,27,63,0,0,90,0,,90,0,84,6,90,0,3,87,90,0
Khidirpur,0,0,29,27,2,0,9,20,0,29,0,0,4,25,0,0,29,0,,29,0,28,1,29,0,0,29,29,0
Khamarbati,0,0,22,19,3,0,6,15,1,22,0,0,2,20,0,0,22,0,,22,0,19,3,22,0,0,22,22,0
Padmanabhpur,0,0,28,20,8,0,9,19,0,27,1,0,7,21,0,0,28,0,,28,0,27,1,28,0,1,27,28,0
Simulia Jot,0,0,4,4,0,0,1,3,0,4,0,0,1,3,0,0,4,0,,4,0,4,0,4,0,0,4,4,0
Fatepur Gobindapur,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Dharampur Ramna,1,0,82,69,14,0,14,68,1,79,4,0,20,63,0,0,83,0,,83,0,67,16,83,0,10,73,83,0
Rampara,0,1,17,13,5,0,8,10,0,18,0,0,7,11,0,0,18,0,,17,1,17,1,18,0,3,15,18,0
Bhandardaha,0,0,37,25,12,0,11,26,0,37,0,0,11,26,0,0,37,0,,37,0,33,4,37,0,3,34,37,0
Sankarpur,0,0,4,3,1,0,2,2,0,4,0,0,0,4,0,0,4,0,,4,0,4,0,4,0,0,4,4,0
Sripur,0,0,39,34,5,0,12,27,0,38,1,0,14,25,0,0,39,0,,39,0,34,5,39,0,2,37,39,0
Harishpur,0,0,12,10,2,0,1,11,0,12,0,0,4,8,0,0,12,0,,12,0,8,4,12,0,1,11,12,0
Balarampur,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Jitarpur,0,0,2,1,1,0,1,1,0,2,0,0,0,2,0,0,2,0,,2,0,1,1,2,0,0,2,2,0
Raypur,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Janarddanpur,0,0,8,6,2,0,0,8,0,8,0,0,4,4,0,0,8,0,,8,0,6,2,8,0,2,6,8,0
Lochanmati Dangapara,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
