village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chandni Daha,0,31,95,122,4,0,0,123,3,124,2,0,90,36,0,0,125,107,19,41,85,126,0,2,124,124,2
Chachanda (CT),0,0,2,2,0,0,0,2,0,2,0,0,1,1,0,0,2,2,0,2,0,2,0,0,2,2,0
Kohetpur (CT),0,24,17,40,1,0,0,40,1,40,1,0,30,11,0,0,41,30,11,12,29,41,0,0,41,41,0
Jaykrishnapur (CT),0,30,49,76,3,0,0,79,0,79,0,0,57,22,0,1,78,64,15,39,40,79,0,0,79,76,3
Alamsahi,0,24,20,40,4,0,0,43,1,44,0,0,25,19,0,0,44,29,15,12,32,44,0,0,44,42,2
Balbalpara,0,27,18,42,2,1,0,45,0,44,1,1,29,15,0,0,45,19,26,12,33,45,0,1,44,41,4
Malancha,0,0,36,36,0,0,1,35,0,28,8,0,22,14,0,1,34,36,0,11,25,36,0,0,36,36,0
Mahisha Thali,0,1,35,33,3,0,0,36,0,20,16,0,20,16,0,0,36,36,0,9,27,36,0,0,36,36,0
Adwaita Nagar,0,9,30,38,1,0,1,38,0,31,8,0,24,15,0,0,39,39,0,13,26,39,0,2,37,39,0
Kankuria (CT),0,8,102,109,0,1,0,110,0,59,51,1,47,62,0,0,110,110,0,30,80,110,0,0,110,110,0
Ghoramara,0,17,69,81,5,0,2,84,0,78,8,1,53,32,0,1,84,83,3,27,59,86,0,0,86,86,0
Jafrabad (CT),0,2,64,63,3,0,0,66,0,38,28,0,33,33,0,1,65,66,0,25,41,66,0,0,66,66,0
Phulandar,0,0,34,34,0,0,1,33,0,20,14,0,17,17,0,2,32,34,0,12,22,34,0,1,33,34,0
Anup Nagar (CT),0,20,91,105,6,0,1,108,2,98,13,1,62,48,0,4,107,109,2,29,82,110,0,3,108,110,1
Dhusaripara (CT),0,1,54,54,1,0,0,55,0,35,20,0,32,23,0,1,54,55,0,13,42,55,0,1,54,55,0
Bhasaipaikar (CT),0,0,39,39,0,0,0,39,0,19,20,0,22,17,0,0,39,39,0,8,31,39,0,0,39,39,0
Durgapur,0,5,8,13,0,0,2,10,1,12,1,0,9,4,0,0,12,13,0,4,9,13,0,1,12,12,1
Hasimpur,0,6,8,14,0,0,1,13,0,14,0,0,11,3,0,0,14,14,0,3,11,14,0,0,14,14,0
Baharagachi,0,0,28,27,1,0,0,27,1,18,10,1,17,10,0,1,25,28,0,3,25,28,0,0,27,28,0
Antar Dwipa,0,0,28,28,0,0,0,28,0,20,8,0,13,15,0,0,28,28,0,7,21,28,0,0,28,28,0
Laskarpur,0,8,40,46,3,0,0,49,0,38,11,2,32,14,0,2,46,48,1,15,34,49,0,2,47,49,0
Nimtita,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
Ratanpur,0,36,82,116,2,0,2,116,0,111,7,2,82,34,0,0,118,117,1,54,64,118,0,0,118,117,1
Napara,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0
