village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sardhapali,0,0,34,29,3,2,14,19,1,23,11,0,5,29,0,5,29,0,,21,13,3,31,12,22,25,9,34,0
Lebri,0,0,27,9,13,5,8,15,4,27,0,0,11,16,0,1,26,0,,16,11,12,15,2,25,3,24,27,0
Jamutpali,0,1,7,6,1,1,3,5,0,3,5,2,2,4,0,5,3,0,,5,3,4,4,7,1,6,2,8,0
Guderpali,0,2,45,32,8,7,18,23,6,27,20,9,13,25,0,21,26,0,,30,17,32,15,38,9,28,19,47,0
Kathaumal,0,1,52,29,18,6,13,34,6,53,0,2,11,40,0,16,37,0,,53,0,23,30,53,0,5,48,46,7
Kurlubahal,0,0,32,24,7,1,12,19,1,23,9,2,15,15,0,1,31,0,,8,24,10,22,2,30,6,26,32,0
Kudla,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,0,1,0,1,0,1,0,1,1,0
Kansdol,0,1,30,27,4,0,16,15,0,1,30,11,8,12,0,29,2,0,,29,2,13,18,29,2,23,8,24,7
Nuapali,0,0,15,11,3,1,5,10,0,14,1,0,5,10,0,0,15,0,,7,8,2,13,8,7,2,13,15,0
Purnanandapur,0,1,12,13,0,0,7,6,0,2,11,6,3,4,0,9,4,0,,13,0,8,5,13,0,7,6,13,0
Bhoipali,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,,0,1,1,0,1,0,1,0,0,1
Sansahajbahal,0,15,53,49,12,7,32,23,13,13,55,0,20,48,0,4,64,0,,30,38,65,3,64,4,60,8,56,12
Kendubhata,0,18,60,50,17,11,35,24,19,15,63,0,27,51,0,4,74,0,,34,44,73,5,71,7,74,4,59,19
Grindolmal,0,0,2,1,1,0,0,1,1,0,2,0,0,2,0,0,2,0,,2,0,2,0,2,0,1,1,2,0
Nuapali,0,0,3,1,1,1,1,1,1,0,3,0,0,3,0,0,3,0,,0,3,2,1,3,0,3,0,2,1
Natabarpur,0,0,2,1,1,0,1,1,0,0,2,0,0,2,0,0,2,0,,1,1,2,0,2,0,2,0,2,0
Kujamunda,0,1,2,3,0,0,2,1,0,2,1,0,1,2,0,0,3,0,,2,1,3,0,3,0,3,0,3,0
Chikhili,0,13,41,42,4,8,32,15,7,14,40,1,15,38,0,1,53,0,,18,36,49,5,50,4,50,4,38,16
Khalabahal,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,,0,1,1,0,1,0,1,0,0,1
Jhankarmunda,0,3,22,25,0,0,22,3,0,0,25,14,6,5,0,20,5,0,,24,1,22,3,25,0,18,7,23,2
Phiringimal,0,9,52,61,0,0,54,7,0,0,61,31,17,13,0,41,20,0,,52,9,54,7,60,1,35,26,59,2
Maidhanumunda,0,3,23,26,0,0,26,0,0,0,26,10,7,9,0,24,2,0,,26,0,17,9,26,0,19,7,22,4
Buromunda,0,10,58,63,4,1,53,13,2,1,67,28,18,22,0,41,27,1,,60,8,41,27,68,0,41,27,61,7
Chhindrapali,0,2,10,12,0,0,11,1,0,0,12,6,3,3,0,11,1,0,,12,0,11,1,12,0,8,4,12,0
Jagalpat,0,8,72,78,2,0,71,9,0,1,79,46,15,19,0,60,20,0,,74,6,49,31,79,1,51,29,75,5
Kantajhuda,0,1,7,8,0,0,8,0,0,0,8,5,3,0,0,6,2,0,,8,0,6,2,8,0,2,6,8,0
Ghadghadimal,0,0,18,18,0,0,11,6,1,0,18,9,5,4,0,14,4,0,,17,1,13,5,18,0,13,5,16,2
Barihapukhapani,0,3,22,25,0,0,25,0,0,0,25,8,12,5,0,21,4,0,,25,0,21,4,25,0,11,14,22,3
Kandagad,0,4,21,25,0,0,24,1,0,1,24,10,8,7,0,19,6,0,,24,1,12,13,25,0,17,8,23,2
Ainlabhata (Ainlabahal),1,7,111,117,2,0,71,48,0,2,117,43,35,41,0,79,40,0,,112,7,65,54,119,0,79,40,110,9
Jadamunda,0,2,4,5,0,1,2,4,0,0,6,3,3,0,0,5,1,0,,6,0,2,4,6,0,4,2,6,0
Kuliari,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,,1,0,0,1,1,0,1,0,1,0
Bhutibahal,0,5,45,50,0,0,40,10,0,0,50,23,12,15,0,37,13,2,,36,14,20,30,49,1,28,22,46,4
Brahmanmal,0,11,82,92,1,0,73,19,1,1,92,42,23,28,0,76,17,0,,93,0,57,36,93,0,59,34,91,2
Talpali,0,1,4,5,0,0,2,3,0,0,5,4,1,0,0,5,0,0,,5,0,2,3,5,0,2,3,5,0
Jamutbahal,0,1,2,3,0,0,2,1,0,0,3,1,1,1,0,2,1,0,,3,0,2,1,3,0,2,1,0,3
Sandhibahal,0,2,18,20,0,0,10,10,0,0,20,8,8,4,0,11,9,0,,19,1,7,13,20,0,10,10,17,3
Jadamunda,0,2,7,5,2,2,3,6,0,1,8,4,5,0,0,8,1,0,,9,0,5,4,9,0,5,4,9,0
Kuliari,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,,1,0,0,1,1,0,1,0,1,0
Bhutibahal,0,9,69,77,1,0,60,18,0,0,78,33,19,26,0,63,15,2,,59,19,36,42,77,1,51,27,70,8
Brahmanmal,0,11,89,96,4,0,77,22,1,8,92,43,29,28,0,79,21,0,,100,0,64,36,100,0,65,35,98,2
Talpali,0,8,13,12,6,3,11,6,4,4,17,4,10,7,0,5,16,0,,13,8,18,3,20,1,17,4,14,7
Jamutbahal,0,10,27,17,13,7,13,18,6,15,22,4,22,11,0,17,20,0,,28,9,32,5,37,0,26,11,29,8
Sandhibahal,0,7,34,34,6,1,21,17,3,4,37,8,18,15,0,12,29,0,,30,11,27,14,38,3,30,11,29,12
Maharpali,0,0,24,22,2,0,7,15,2,19,5,1,2,21,0,8,16,0,,14,10,2,22,8,16,10,14,15,9
Gourenmunda,0,0,46,41,4,1,17,27,2,30,16,1,5,40,0,9,37,0,,30,16,13,33,26,20,19,27,23,23
Magha,0,6,33,24,6,9,24,15,0,9,30,19,11,9,0,33,6,1,,39,0,32,7,38,1,27,12,39,0
Semelgudia,0,1,39,38,2,0,13,26,1,0,40,12,15,13,0,36,4,0,,40,0,17,23,40,0,32,8,40,0
Sargipali,0,0,12,11,1,0,10,1,1,0,12,3,6,3,0,12,0,0,,12,0,7,5,12,0,11,1,11,1
Beherabahali,0,2,13,15,0,0,10,5,0,1,14,8,4,3,0,14,1,0,,11,4,6,9,14,1,12,3,15,0
Banchhanagar,0,2,1,2,1,0,1,2,0,0,3,0,3,0,0,0,3,0,,2,1,3,0,3,0,1,2,3,0
Jankeda,0,0,4,3,1,0,3,0,1,0,4,0,0,4,0,1,3,0,,0,4,2,2,4,0,3,1,2,2
Baidpali,0,1,11,10,2,0,7,5,0,0,12,5,3,4,0,11,1,0,,12,0,5,7,12,0,9,3,9,3
