village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Wakodi,0,0,60,20,40,0,11,49,0,0,60,0,35,25,0,0,60,0,,60,0,12,48,55,5,25,35,60,0
Wadad Mu,0,1,67,55,13,0,37,31,0,0,68,0,27,41,0,0,68,0,,36,32,30,38,65,3,33,35,67,1
