village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Rechheda,0,26,5,3,25,3,0,31,0,0,31,0,30,1,0,0,31,1,,28,3,9,22,25,6,10,21,0,31
Matkuli,0,121,19,12,125,11,0,151,4,4,152,1,125,5,0,0,102,3,,150,8,82,74,150,8,37,119,4,154
Pali,0,18,5,2,20,1,5,18,0,9,14,0,14,9,0,0,23,0,,19,4,10,13,22,0,15,8,9,14
Banwari,0,19,28,0,32,15,0,47,0,30,17,0,44,3,0,0,47,2,,40,7,16,31,45,1,21,26,33,14
Khidiya,0,25,6,7,24,0,0,30,1,6,25,0,30,1,0,0,31,1,,30,1,3,28,31,0,5,26,5,26
Itua,0,16,49,2,58,5,40,25,0,42,23,3,41,21,0,0,58,1,,59,6,29,36,63,2,29,36,45,20
Surela Kalan,0,40,45,0,77,8,6,80,0,41,45,0,76,9,0,0,82,0,,82,4,35,51,80,5,31,55,44,42
Sandiya,0,50,24,8,63,4,1,73,1,12,63,1,68,4,0,0,68,1,,72,3,35,40,67,8,25,50,11,64
Sahalwada,0,109,27,18,111,8,0,134,4,9,130,1,125,6,0,0,115,1,,135,8,71,71,124,18,49,91,11,132
Seoni,0,28,4,2,28,2,0,31,1,3,30,0,28,3,0,0,26,0,,32,2,16,18,31,3,7,26,4,30
Jinora,0,21,4,10,14,1,0,24,1,2,23,0,25,0,0,1,24,0,,22,3,17,8,22,3,19,6,2,23
Semari Randhir,0,3,3,1,5,0,0,6,0,4,2,0,6,0,0,0,5,0,,6,0,1,5,5,1,2,4,4,2
Gurari,0,9,4,0,12,1,0,13,0,3,10,0,13,0,0,0,12,0,,13,0,0,13,8,5,4,9,4,9
Khapar Kheda,0,55,53,9,96,5,20,88,3,27,85,0,93,12,0,0,94,1,,110,4,40,73,95,18,36,77,31,83
Pipariya Kalan,0,38,6,12,32,0,0,41,3,4,40,0,42,1,0,1,35,0,,44,0,22,22,38,6,4,40,4,40
Hatwas (CT),0,63,28,11,74,6,2,86,3,24,67,0,89,2,0,0,90,0,,82,9,16,75,75,16,19,72,27,64
Silari,0,9,12,0,19,2,0,21,0,3,18,0,20,1,0,0,21,0,,20,1,5,16,16,5,13,8,13,8
Gadaghat,0,56,57,2,110,1,15,97,1,19,94,1,99,12,0,0,107,1,,109,4,31,82,87,26,57,56,22,90
Thuta Dahelwada,0,29,52,6,72,3,46,34,1,38,43,0,50,30,0,0,80,0,,76,5,30,51,79,2,36,45,48,33
Pachlawara,0,59,35,4,89,3,0,96,3,16,83,0,90,3,0,0,82,0,,93,7,40,60,73,27,43,55,26,74
Sarra Kishor,0,12,5,1,16,0,0,17,0,0,17,0,17,0,0,0,17,0,,17,0,2,15,15,2,8,9,1,16
Singodi,0,9,25,1,32,1,0,34,0,6,29,0,27,6,0,0,33,0,,28,7,13,22,16,19,9,26,10,25
Bakanj,0,4,1,0,5,0,0,5,0,0,6,0,4,1,0,0,3,0,,5,1,6,0,6,0,1,5,1,5
Mahalwada,0,64,5,22,47,0,0,66,3,1,68,1,68,0,0,0,69,0,,69,0,2,67,67,2,4,65,3,66
Mathni,0,26,10,0,37,0,5,32,0,6,31,0,31,3,0,0,33,0,,36,1,19,18,35,2,12,25,9,28
Singoda,0,14,4,4,14,0,0,17,1,0,18,0,18,0,0,0,16,0,,17,1,11,7,15,3,11,7,1,17
Kanthi,0,20,14,0,30,4,6,27,1,8,26,0,29,5,1,0,33,0,,30,4,10,24,24,9,13,21,6,28
Chakar,0,59,7,11,54,1,0,66,0,1,65,0,66,0,0,0,66,0,,66,0,8,58,55,11,20,46,0,66
Chillod,0,51,2,11,41,1,0,53,0,0,53,1,51,1,0,0,53,0,,53,0,16,37,33,20,29,24,1,52
Raikhedi,0,30,23,2,46,6,0,53,1,2,52,0,50,3,0,0,52,0,,47,8,12,43,32,23,19,36,0,55
Madho,0,19,16,5,30,0,1,35,0,1,35,0,33,2,0,0,30,0,,33,4,16,21,23,14,18,18,1,36
Kumhabad,0,53,1,3,50,1,0,53,1,0,54,0,54,0,0,0,54,0,,54,0,3,51,50,4,7,47,1,53
Muhari Kalan,0,13,2,2,12,1,0,14,1,0,15,0,15,0,0,0,14,0,,14,1,2,13,13,2,2,13,0,15
Bori,0,10,33,4,34,5,0,42,1,0,43,1,37,5,0,0,41,0,,41,2,9,34,16,27,17,26,0,43
Chauka,0,1,3,0,4,0,0,4,0,0,4,0,4,0,1,0,3,0,,4,0,1,3,2,2,0,4,0,4
Nandwada,0,52,6,2,55,1,0,57,3,0,61,0,53,3,0,0,46,0,,64,0,29,35,61,3,15,47,0,64
Naharwad,0,32,74,8,90,10,1,110,0,6,105,3,101,0,0,0,98,0,,108,3,44,67,67,44,38,73,0,111
Rampur,0,10,4,1,13,0,0,14,0,1,13,0,13,0,0,0,13,0,,14,0,8,6,9,5,10,4,0,14
Bans Kheda,0,30,5,8,28,0,0,36,0,0,36,0,32,1,0,0,27,0,,35,1,28,8,31,5,15,21,0,36
Kolua,0,25,29,0,51,3,25,29,0,25,29,1,35,18,0,0,53,1,,48,6,14,40,53,1,21,33,17,37
Bamhori Kalan,0,12,1,0,13,0,0,13,0,0,13,0,13,0,0,1,12,0,,13,0,1,12,12,1,1,12,0,13
Khenwar,0,40,5,20,25,1,0,46,0,0,46,0,45,0,0,0,42,0,,44,2,25,21,32,14,34,12,0,46
Punaur,0,19,4,3,20,0,0,22,1,0,23,0,23,0,0,0,20,0,,23,0,11,12,20,3,11,12,0,23
Dhanasari,0,13,4,1,16,0,0,17,0,1,16,0,17,0,0,0,17,0,,16,1,4,13,11,5,5,12,0,17
Jhalon,0,10,4,4,10,0,0,14,0,1,13,0,14,0,0,0,13,0,,13,1,3,11,8,5,11,3,0,14
Udaypura,0,25,20,5,40,0,8,36,1,12,33,0,40,4,1,0,42,0,,45,0,14,31,40,5,11,34,13,32
Mudiya Kheda,0,5,13,0,18,0,0,18,0,0,18,0,18,0,0,0,18,0,,17,1,7,11,7,11,10,8,0,18
Semari Kishor,0,3,4,1,6,0,0,7,0,0,7,0,6,0,0,0,5,0,,7,0,1,6,4,3,6,1,0,7
Utiya Kishor,0,7,9,0,15,1,0,16,0,0,16,0,16,0,0,0,14,0,,15,1,4,12,6,10,7,9,0,16
Bor,0,19,18,1,34,2,13,23,1,17,21,0,28,9,0,0,37,0,,36,2,17,21,37,1,18,20,14,24
Posera,0,31,11,5,37,0,0,42,1,0,43,0,41,1,0,0,39,0,,43,0,18,25,40,3,22,21,0,43
Madaka Dhana,0,50,34,15,60,9,25,58,2,26,59,1,71,12,0,0,79,0,,74,11,26,59,80,5,34,51,29,56
Khairi Kalan,0,84,7,19,76,0,0,92,3,1,94,0,88,0,0,0,78,0,,90,5,36,59,87,7,24,71,1,94
Dabka,0,33,7,11,30,0,0,41,0,0,41,1,38,0,0,0,39,1,,41,0,15,25,28,13,32,9,0,41
Samnapur,0,20,1,4,17,0,0,18,3,0,21,0,20,1,0,0,20,0,,21,0,3,18,21,0,4,17,0,21
Suakhapa,0,1,3,1,3,0,0,4,0,0,4,0,4,0,0,0,3,0,,4,0,1,3,3,1,3,1,0,4
Sohjani,0,16,4,1,20,0,0,21,0,1,20,0,20,0,0,0,16,0,,22,0,4,17,22,0,5,16,0,22
Kursi Khapa,0,21,3,0,24,0,0,24,0,0,24,0,24,0,0,0,24,0,,23,1,4,20,20,4,9,15,2,22
Mokalwada,0,14,1,2,13,0,0,15,0,0,15,0,15,0,0,0,12,0,,15,0,8,7,15,0,3,12,0,15
Tada,0,4,1,1,4,0,0,5,0,0,5,0,5,0,0,0,5,0,,5,0,3,2,4,1,3,2,0,5
Khairua,0,0,3,0,3,0,0,3,0,0,3,0,3,0,0,0,3,0,,2,1,3,0,2,1,3,0,0,3
Rajola,0,1,1,1,1,0,0,2,0,0,2,0,2,0,0,0,1,0,,2,0,1,1,2,0,1,1,0,2
Singanama,0,46,7,9,44,0,0,53,0,4,49,1,52,0,0,0,52,0,,53,0,13,40,32,22,38,15,0,54
Amadeh Ryt,0,10,2,3,9,0,0,12,0,0,12,0,12,0,0,0,12,0,,12,0,5,7,11,1,3,9,0,12
Pachhua,0,23,5,3,24,1,4,24,0,6,22,0,25,3,0,0,28,0,,27,1,7,21,22,6,10,18,3,25
Ghana,0,14,6,1,18,1,0,20,0,1,19,0,20,0,0,0,18,0,,20,0,4,16,15,5,10,10,0,20
Khaira,0,40,0,1,39,0,0,40,0,1,39,0,40,0,0,0,40,0,,38,2,8,32,39,1,15,25,1,39
Khapariya Kishor,0,24,1,0,25,0,0,24,1,0,25,0,25,0,0,1,24,0,,25,0,3,22,25,0,4,21,1,24
Budhni,0,23,6,5,24,0,0,29,0,1,28,0,29,0,0,0,29,0,,29,0,12,17,24,5,11,18,0,29
Dhandiya Kishor,0,13,1,2,12,0,0,14,0,0,14,0,14,0,0,0,14,0,,14,0,1,13,14,0,3,11,0,14
Lanjhi,0,42,3,15,30,1,0,46,0,1,44,0,43,2,0,0,34,0,,44,1,28,18,38,8,17,29,0,46
Gadroli,0,39,2,0,41,0,0,37,4,0,41,0,40,1,0,0,41,0,,41,0,1,40,40,0,1,40,0,41
Bodna Thakur,0,10,0,5,5,0,0,10,0,0,10,0,10,0,0,0,10,0,,9,1,1,9,9,1,1,9,0,10
Churka,0,7,1,1,7,0,1,7,0,0,8,1,7,0,0,0,7,0,,8,0,1,7,5,3,3,5,0,8
Simara,0,41,1,7,35,1,0,40,3,0,43,0,40,2,0,0,41,0,,45,0,13,31,44,1,1,43,0,45
Sirpan,0,10,13,8,16,0,13,12,0,8,17,0,16,7,0,0,22,0,,25,0,15,10,24,1,12,13,13,12
