village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Magardha,0,16,51,52,15,0,24,43,0,66,1,33,34,0,0,0,67,0,,67,0,45,22,66,0,58,9,67,0
Pachola,0,49,93,126,16,0,49,93,0,142,0,90,52,0,0,0,142,0,,142,0,89,53,142,0,127,15,142,0
Neemgaon,0,23,57,71,9,0,24,56,0,80,0,49,31,0,0,0,80,0,,80,0,61,19,80,0,66,14,80,0
Jhiri,0,19,35,51,3,0,19,35,0,52,2,33,21,0,0,0,54,0,,54,0,39,15,54,0,41,13,54,0
Palasner,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Bhamaner,0,7,23,24,6,0,11,19,0,30,0,15,15,0,0,0,30,1,,30,0,22,8,30,0,25,5,30,0
Raisalpur,0,27,81,96,12,0,39,69,0,104,4,72,36,0,0,0,108,0,,108,0,65,43,108,0,94,14,108,0
Ranhai Kalan,0,14,32,36,10,0,20,26,0,45,1,33,13,0,0,0,46,0,,46,0,24,22,46,0,36,10,46,0
Uda,0,17,43,52,8,0,32,28,0,60,0,38,22,0,0,0,60,0,,60,0,41,19,60,0,49,11,60,0
Rahta Khurd,0,16,43,54,5,0,13,46,0,58,1,30,29,0,0,0,59,0,,59,0,44,15,59,0,47,12,59,0
Jhundgaon,0,2,18,19,1,0,8,12,0,20,0,14,6,0,0,0,20,0,,20,0,14,6,20,0,17,3,20,0
Alanpur,0,25,69,92,2,0,38,56,0,90,4,55,39,0,0,1,93,0,,94,0,59,35,94,0,65,29,94,0
Kharpa,0,17,38,44,11,0,17,38,0,55,0,35,20,0,0,0,55,0,,55,0,30,25,55,0,38,17,55,0
Jhadpa,0,21,46,60,7,0,23,44,0,65,2,40,27,0,0,0,67,0,,67,0,48,19,66,1,47,20,67,0
Kamtada,0,15,45,53,7,0,14,46,0,60,0,36,24,0,0,0,60,0,,60,0,36,24,60,0,51,9,60,0
Beed,0,23,52,63,12,0,33,42,0,75,0,51,24,0,0,0,75,0,,75,0,50,25,75,0,62,13,75,0
Kanarda,0,24,61,70,15,0,41,44,0,85,0,54,31,0,0,0,85,0,,85,0,48,37,85,0,64,21,85,0
Jamliuwari,0,12,48,57,3,0,15,45,0,60,0,39,21,0,0,0,60,0,,60,0,41,19,60,0,49,11,60,0
Mangrul,0,12,34,42,4,0,12,34,0,46,0,29,17,0,0,0,46,0,,46,0,31,15,46,0,37,9,46,0
Bagrul,0,61,150,187,24,0,69,142,0,209,2,137,74,0,0,0,211,0,,211,0,126,85,211,0,177,34,211,0
Kukrawad,0,11,39,45,5,0,17,33,0,49,1,30,20,0,0,0,50,0,,50,0,28,22,50,0,41,9,50,0
Bundra,0,86,212,265,33,0,99,198,1,293,5,186,112,0,0,0,298,0,,297,1,205,93,295,3,212,86,298,0
Kotalya Khedi,0,15,45,52,8,0,21,39,0,58,2,34,26,0,0,0,60,0,,60,0,43,17,60,0,46,14,60,0
Dumlai,0,27,57,77,7,0,27,57,0,76,8,62,22,0,0,0,84,0,,84,0,59,25,84,0,60,24,84,0
Mohanpur,0,16,44,50,10,0,27,33,0,60,0,38,21,1,0,0,60,0,,60,0,36,24,60,0,49,11,60,0
Gahal,0,37,121,135,23,0,54,104,0,157,1,103,55,0,0,0,158,0,,158,0,114,44,158,0,126,32,158,0
Sukhras,0,14,36,43,7,0,21,29,0,48,2,35,15,0,0,0,50,0,,50,0,31,19,48,2,38,12,50,0
Khama,0,26,64,74,16,0,42,48,0,88,2,52,38,0,0,0,90,0,,90,0,57,33,90,0,70,20,90,0
Sonkhedi,0,28,63,85,6,0,29,62,0,87,4,58,33,0,0,0,91,0,,91,0,62,29,88,3,71,20,91,0
Atarsama,0,45,120,150,15,0,60,105,0,164,1,94,71,0,0,0,165,0,,165,0,115,50,165,0,133,32,165,0
Chhurikhal,0,34,100,108,26,0,51,82,1,134,0,85,49,0,0,1,133,0,,134,0,92,42,133,1,110,24,134,0
