village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Budhpur,0,11,4,8,7,0,0,13,2,7,8,0,8,7,0,12,3,0,,15,0,15,0,15,0,0,15,15,0
Charigram,0,5,5,4,6,0,0,8,2,4,6,0,2,8,0,7,3,0,,10,0,10,0,10,0,0,10,10,0
Barra,0,10,12,14,8,0,0,21,1,7,15,0,7,15,0,18,4,0,,22,0,22,0,22,0,0,22,22,0
Sira,0,5,4,6,3,0,0,7,2,3,6,0,1,8,0,7,2,0,,9,0,9,0,9,0,0,9,9,0
Mundira,0,1,1,0,2,0,0,1,1,1,1,0,0,2,0,2,0,0,,2,0,2,0,2,0,0,2,2,0
Nichinta,0,14,9,7,16,0,0,18,5,6,17,0,7,16,0,19,4,0,,23,0,23,0,23,0,0,23,23,0
Chuagar,0,10,9,6,13,0,0,17,2,3,16,0,3,16,0,15,4,0,,19,0,19,0,19,0,0,19,19,0
Gangpur,0,5,7,11,1,0,0,10,2,12,0,0,8,4,0,11,1,0,,12,0,12,0,12,0,0,12,12,0
Shrirampur,0,4,7,3,8,0,0,11,0,3,8,0,5,6,0,11,0,0,,11,0,11,0,11,0,0,11,11,0
Kathi,0,16,9,15,10,0,0,23,2,8,17,0,8,17,0,19,6,0,,25,0,25,0,25,0,0,25,25,0
Ichhabpur,0,2,1,3,0,0,0,3,0,0,3,0,1,2,0,1,2,0,,3,0,3,0,3,0,0,3,3,0
Uttar Hazaratpur,0,3,0,1,2,0,0,3,0,2,1,0,0,3,0,2,1,0,,3,0,3,0,3,0,0,3,3,0
Dakshin Hazaratur,0,22,17,15,24,0,0,29,10,10,29,0,8,31,0,26,13,0,,39,0,39,0,39,0,0,39,39,0
Nalgara,0,6,7,8,5,0,0,9,4,6,7,0,2,11,0,7,6,0,,13,0,13,0,13,0,0,13,13,0
Khajuria,0,12,13,16,9,0,0,17,8,7,18,0,7,18,0,17,8,0,,25,0,25,0,25,0,0,25,25,0
Arjjunshuli,0,1,3,2,2,0,0,3,1,0,4,0,0,4,0,3,1,0,,4,0,4,0,4,0,0,4,4,0
Penchalia,0,10,7,16,1,0,0,16,1,14,3,0,10,7,0,15,2,0,,17,0,17,0,17,0,0,17,17,0
Bansayer,0,12,12,24,0,0,0,19,5,17,7,0,13,11,0,22,2,0,,24,0,24,0,24,0,0,24,24,0
Maheshpur,0,3,1,0,4,0,0,3,1,0,4,0,3,1,0,4,0,0,,4,0,4,0,4,0,0,4,4,0
Naxrakanda,0,24,21,30,15,0,0,40,5,16,29,0,16,29,0,40,5,0,,45,0,45,0,45,0,0,45,45,0
Bataspur,0,2,1,1,2,0,0,3,0,0,3,0,3,0,0,2,1,0,,3,0,3,0,3,0,0,3,3,0
Bhadulia,0,5,4,8,1,0,0,7,2,9,0,0,4,5,0,8,1,0,,9,0,9,0,9,0,0,9,9,0
Rupaspur,0,4,6,4,6,0,0,7,3,2,8,0,1,9,0,9,1,0,,10,0,10,0,10,0,0,10,10,0
Chhora,0,9,5,6,8,0,0,11,3,5,9,0,5,9,0,13,1,0,,14,0,14,0,14,0,0,14,14,0
Lokpur,0,22,13,20,15,0,0,24,11,14,21,0,4,31,0,32,3,0,,35,0,35,0,35,0,0,35,35,0
Manjuria,0,6,4,7,3,0,0,9,1,3,7,0,7,3,0,8,2,0,,10,0,10,0,10,0,0,10,10,0
Mujrakonda,0,4,7,11,0,0,0,6,5,8,3,0,3,8,0,9,2,0,,11,0,11,0,11,0,0,11,11,0
Rasa,0,2,1,0,3,0,0,3,0,1,2,0,0,3,0,3,0,0,,3,0,3,0,3,0,0,3,3,0
Palpai,0,21,14,18,17,0,0,31,4,13,22,0,8,27,0,24,11,0,,35,0,35,0,35,0,0,35,35,0
Binodpur,0,4,4,6,2,0,0,6,2,4,4,0,0,8,0,7,1,0,,8,0,8,0,8,0,1,7,8,0
Meherpur,0,8,9,16,1,0,0,13,4,16,1,0,12,5,0,14,3,0,,17,0,17,0,17,0,0,17,17,0
Tamra,0,5,6,8,3,0,0,10,1,10,1,0,6,5,0,10,1,0,,11,0,11,0,11,0,0,11,11,0
Amajola,0,12,16,27,1,0,0,24,4,23,5,0,17,11,0,27,1,0,,28,0,28,0,28,0,0,28,28,0
Ranipathar,0,5,6,11,0,0,0,10,1,7,4,0,8,3,0,11,0,0,,11,0,11,0,11,0,0,11,11,0
Panchra,0,4,2,2,4,0,0,3,3,1,5,0,1,5,0,6,0,0,,6,0,6,0,6,0,0,6,6,0
Bagashola,0,5,19,21,3,0,0,22,2,13,11,0,7,17,0,23,1,0,,24,0,24,0,24,0,0,24,24,0
Khayrashoal,0,7,2,5,4,0,0,7,2,4,5,0,5,4,0,5,4,0,,9,0,9,0,9,0,0,9,9,0
Naopara,0,5,4,9,0,0,0,7,2,4,5,0,5,4,0,9,0,0,,9,0,9,0,9,0,0,9,9,0
Krishnapur,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Palashbumi,0,12,13,25,0,0,0,24,1,17,8,0,16,9,0,24,1,0,,25,0,25,0,25,0,0,25,25,0
Kharikabad,0,11,14,14,11,0,0,21,4,12,13,0,3,22,0,18,7,0,,25,0,25,0,25,0,0,25,25,0
Bara Ghata,0,8,4,4,8,0,0,10,2,5,7,0,2,10,0,12,0,0,,12,0,12,0,12,0,0,12,12,0
Amlakuri,0,13,5,11,7,0,0,14,4,8,10,0,2,16,0,15,3,0,,18,0,18,0,18,0,0,18,18,0
Gopalpur,0,5,4,3,6,0,0,7,2,4,5,0,2,7,0,7,2,0,,9,0,9,0,9,0,0,9,9,0
Pansuri,0,6,9,6,9,0,0,13,2,3,12,0,6,9,0,12,3,0,,15,0,15,0,15,0,0,15,15,0
Perua,0,4,2,4,2,0,0,6,0,3,3,0,0,6,0,3,3,0,,6,0,6,0,6,0,0,6,6,0
Simsa,0,6,5,5,6,0,0,11,0,4,7,0,4,7,0,10,1,0,,11,0,11,0,11,0,0,11,11,0
Katari,0,3,0,1,2,0,0,3,0,1,2,0,1,2,0,1,2,0,,3,0,3,0,3,0,0,3,3,0
Hariektala,0,2,2,1,3,0,0,2,2,1,3,0,1,3,0,3,1,0,,4,0,4,0,4,0,0,4,4,0
Maynadal,0,3,7,6,4,0,0,10,0,3,7,0,0,10,0,9,1,0,,10,0,10,0,10,0,0,10,10,0
Kendgara,0,25,22,20,27,0,0,39,8,15,32,0,11,36,0,33,14,0,,47,0,47,0,47,0,0,47,47,0
Perua Gopalpur,0,10,5,9,6,0,0,14,1,3,12,0,5,10,0,11,4,0,,15,0,15,0,15,0,0,15,15,0
