village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Surjanpur,0,0,100,50,37,13,47,36,17,70,30,2,10,88,1,0,99,69,31,80,20,87,13,11,89,90,10
Alipur Patti,0,0,100,60,33,7,64,29,7,92,8,3,8,89,0,0,100,57,43,80,20,88,9,3,97,88,12
Khatana,0,0,100,45,42,13,54,32,14,87,13,3,9,88,0,0,100,61,39,77,23,91,9,4,96,87,13
Tisaulli,0,0,100,55,32,13,61,26,13,75,25,3,4,93,0,0,100,61,39,73,27,93,7,3,97,88,12
Rakari,0,0,100,55,27,18,60,34,6,81,19,2,17,81,0,0,100,69,31,75,25,92,8,3,97,91,9
Garhiya Govindpur,0,0,100,48,47,5,54,34,11,70,29,6,25,69,1,0,99,71,28,82,17,89,10,15,84,88,11
Daleeppur Kailai,1,0,99,63,23,14,61,30,9,93,7,3,5,92,0,0,99,70,30,74,26,86,14,12,88,90,10
Sunnamai,1,0,99,56,24,20,64,28,8,75,25,5,15,80,0,0,100,77,23,74,26,91,7,0,99,88,12
Jaramai,0,0,100,50,29,21,66,23,11,68,32,4,15,81,0,0,100,69,31,82,18,92,8,2,98,91,9
Bura Chak Sahara,0,0,100,50,33,17,64,33,3,81,19,5,11,84,0,0,96,61,39,81,19,93,7,0,100,91,9
