village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Anjankheda,0,0,2,1,1,0,1,0,1,0,2,2,0,0,0,0,2,0,,1,1,2,0,2,0,2,0,2,0
Soyata,0,0,63,8,47,8,25,37,1,12,51,3,12,48,0,0,63,0,,0,63,51,12,63,0,63,0,13,50
Pardi Takmor,0,7,21,1,9,18,23,3,2,6,22,20,7,1,0,0,28,0,,2,26,9,19,28,0,28,0,28,0
Sawanga Jahagir,0,0,6,1,0,5,3,2,1,1,5,5,1,0,0,0,6,0,,3,3,5,1,6,0,6,0,6,0
Tornala,0,7,55,21,6,35,50,12,0,3,59,25,24,13,0,0,62,0,,9,53,32,30,62,0,62,0,62,0
Kinkheda,0,5,8,0,10,3,12,1,0,2,11,4,8,1,0,0,13,0,,0,13,3,10,13,0,13,0,13,0
Wagholi Kh.,0,1,33,0,0,34,34,0,0,0,34,34,0,0,0,0,34,1,,0,34,13,21,34,0,34,0,34,0
Wai,1,6,103,0,36,74,95,14,1,0,110,97,11,2,2,1,107,0,,1,109,81,29,110,0,110,0,110,0
Bhoyata,0,0,10,0,6,4,8,1,1,8,2,2,2,6,0,0,10,0,,0,10,2,8,10,0,10,0,10,0
Ansing,0,0,22,0,4,18,20,2,0,0,22,13,9,0,0,0,22,0,,2,20,8,14,22,0,22,0,22,0
Umra Kapse,0,3,110,0,32,81,98,15,0,110,3,8,44,61,17,0,96,0,,2,111,3,110,113,0,113,0,113,0
Kondala Zamre,0,30,94,5,45,74,86,38,0,1,123,63,13,48,0,0,124,0,,55,69,41,83,124,0,118,6,124,0
Tandali Shewai,1,3,69,0,20,53,65,8,0,0,73,42,24,7,0,0,73,0,,13,60,16,57,73,0,70,3,73,0
Pandaw Umra,1,1,11,2,9,2,7,6,0,0,13,0,8,5,0,0,13,0,,4,9,3,10,13,0,13,0,13,0
Falegaon Thet,0,1,12,1,11,1,5,8,0,0,13,0,4,9,0,0,13,0,,5,8,3,10,13,0,13,0,13,0
Warla,0,1,12,0,7,6,13,0,0,11,2,3,7,3,0,0,13,0,,1,12,1,12,13,0,13,0,13,0
Supkhel,0,7,31,0,36,2,28,9,1,0,38,12,14,12,0,0,38,0,,6,32,4,34,38,0,33,5,38,0
Jambharun Jahagir,0,0,11,0,1,10,9,1,1,0,11,6,5,0,0,0,11,0,,1,10,1,10,11,0,11,0,11,0
Shirputi,0,1,11,3,9,0,3,9,0,0,12,1,2,9,0,0,12,0,,10,2,1,11,11,1,12,0,12,0
Walki Jahagir,0,0,10,0,0,10,9,1,0,2,8,1,7,2,0,0,10,0,,2,8,4,6,10,0,10,0,10,0
