village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mawlyngkhung,0,12,12,6,15,3,3,13,8,24,0,24,0,0,0,18,6,0,,20,4,23,1,14,10,8,16,24,0
Mawkhap,0,16,9,6,15,4,7,12,6,25,0,16,3,6,0,17,8,0,,25,0,24,1,22,3,5,20,10,15
Rilong,0,9,13,10,11,1,11,9,2,22,0,15,1,6,0,20,2,0,,21,1,22,0,21,1,4,18,14,8
Banbudai,0,5,20,6,14,5,6,17,2,25,0,25,0,0,0,19,6,0,,25,0,24,1,23,2,7,18,25,0
Lum Nongrim Dewlieh,0,8,17,14,10,1,0,18,7,25,0,24,1,0,0,20,5,0,,25,0,24,1,25,0,4,21,23,2
Tihwieh,0,3,19,10,10,2,11,9,2,20,2,20,2,0,0,15,7,0,,21,1,16,6,20,2,4,18,5,17
Rtiang,0,2,21,2,7,14,3,6,14,23,0,23,0,0,0,19,4,0,,23,0,16,7,23,0,0,23,17,6
Mawrong,0,1,20,7,8,6,8,3,10,20,1,18,3,0,0,9,12,0,,21,0,21,0,20,1,4,17,18,3
Lumniwar,0,5,16,8,8,5,4,1,16,21,0,21,0,0,0,19,2,0,,15,6,16,5,16,5,6,15,14,7
Mawdiengngan,1,4,17,6,11,5,10,5,7,21,1,22,0,0,0,17,5,0,,22,0,12,10,19,3,17,5,14,8
Laiphew Diengngan,0,1,22,5,0,18,11,9,3,23,0,23,0,0,0,10,13,0,,22,1,18,5,18,5,15,8,21,2
Syngku,0,0,24,6,10,8,11,8,5,22,2,20,1,3,0,2,22,0,,24,0,24,0,24,0,2,22,22,2
Mawiapbang,0,7,17,4,5,15,5,11,8,24,0,24,0,0,0,14,10,0,,24,0,24,0,20,4,8,16,24,0
Kdohhati,0,0,23,1,2,20,4,6,13,23,0,23,0,0,0,14,9,0,,16,7,10,13,23,0,9,14,22,1
Bir,0,1,23,1,1,22,12,10,2,24,0,20,1,3,0,0,24,0,,18,6,14,10,19,5,0,24,12,12
Jokiang,0,1,23,2,2,20,2,15,7,24,0,20,1,3,0,11,13,0,,15,9,21,3,24,0,1,23,21,3
Umran Dairy,0,0,23,5,2,16,5,7,11,23,0,19,1,3,0,1,22,0,,23,0,19,4,18,5,1,22,12,11
Nongthymmai Umsning,0,1,22,16,7,0,22,1,0,22,1,23,0,0,0,6,17,0,,11,12,15,8,18,5,6,17,5,18
Lumsohphoh,0,0,22,12,9,1,8,4,10,21,1,22,0,0,0,21,1,0,,22,0,20,2,21,1,9,13,22,0
Kynjoin Umran,0,9,14,6,6,11,10,13,0,19,4,19,3,1,0,13,10,0,,23,0,11,12,23,0,6,17,13,10
Sumer Umbang,0,0,23,6,8,9,8,6,9,22,1,23,0,0,0,14,9,0,,23,0,21,2,23,0,6,17,21,2
Tdoh Umshiaw,0,0,23,4,11,9,15,5,4,24,0,23,0,0,0,13,10,0,,23,1,23,1,24,0,9,15,24,0
Jatah,0,0,24,7,10,7,1,15,8,24,0,24,0,0,0,14,10,0,,24,0,12,12,16,8,5,19,4,20
Amphreng,0,1,24,5,13,7,1,12,12,24,1,19,3,3,0,2,23,0,,25,0,22,3,20,4,6,19,0,25
Sohkyndur,0,0,22,8,5,9,2,5,15,22,0,17,4,1,0,7,15,0,,22,0,13,9,15,7,9,13,0,22
Markhangduba,0,2,23,11,9,5,0,14,11,24,1,20,3,2,0,17,8,0,,25,0,24,1,20,5,9,16,18,7
Amjong,1,1,17,8,7,4,2,12,6,19,1,14,2,0,0,4,12,0,,24,0,23,1,22,3,9,13,8,17
