village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Katalutma,0,2,26,23,5,0,0,21,7,26,2,25,2,1,0,27,0,0,,28,0,3,24,27,0,18,10,28,0
Purba Daluchhera,0,17,113,108,21,1,0,100,30,122,8,119,10,1,0,128,0,0,,130,0,27,103,128,0,107,23,129,1
Abhangha,0,61,85,128,18,0,0,142,4,146,0,132,12,2,0,140,2,0,,144,0,22,124,133,7,83,63,144,0
Maharani,0,3,35,27,11,0,0,32,6,38,0,6,15,17,0,38,0,0,,38,0,7,31,34,0,10,28,38,0
Mendi,0,23,20,24,19,0,0,40,3,35,7,38,5,0,0,43,0,0,,42,1,10,33,40,3,8,35,43,0
Baralutma,0,12,53,51,14,0,0,49,16,63,2,61,4,0,0,65,0,0,,65,0,21,44,64,1,53,12,64,1
Jamthumbari,0,2,36,32,6,0,1,31,6,38,0,35,3,0,0,38,0,0,,38,0,7,31,34,4,30,8,38,0
Chankap,0,23,47,62,8,0,0,65,5,69,1,64,3,3,0,70,0,0,,70,0,22,48,65,3,52,17,70,0
Aparaskar,0,5,33,31,7,0,0,30,8,37,1,20,9,9,0,38,0,0,,35,3,9,29,38,0,25,13,38,0
Panboa,0,27,12,34,5,0,0,38,1,37,2,38,1,0,0,38,0,0,,38,1,5,34,37,2,34,5,39,0
Paschim Daluchhera,0,23,106,116,13,0,1,127,1,128,1,127,2,0,0,127,1,0,,129,0,22,107,126,1,110,19,129,0
Nakful,0,36,21,44,13,0,0,56,1,47,10,58,0,0,0,55,0,0,,57,0,7,50,55,2,48,9,57,0
Simbhuchak,0,26,13,34,5,0,0,39,0,36,3,35,4,0,0,38,0,0,,38,0,8,31,35,4,37,2,37,2
Salema,0,44,117,59,103,0,0,153,9,155,7,77,20,63,0,152,6,0,,128,34,11,151,160,2,78,84,162,0
Kachuchhera,0,79,58,102,35,0,0,134,3,123,14,135,2,0,0,134,0,0,,137,0,17,120,133,4,128,8,135,2
Michhuria,0,14,60,20,55,0,0,73,2,75,0,1,20,53,0,71,2,0,,49,26,5,70,75,0,3,70,74,1
Dabbari,0,4,49,45,8,0,0,39,14,49,4,41,8,4,1,52,0,1,,53,0,11,42,53,0,45,8,53,0
