village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Utachhera,0,8,23,24,7,0,0,29,2,31,0,30,0,1,0,29,0,0,,31,0,14,17,31,0,25,6,31,0
Purba Gandachhera,0,1,5,5,1,0,0,6,0,5,1,4,2,0,0,6,0,0,,6,0,1,5,6,0,2,4,6,0
Dalapatipara,0,17,13,20,10,0,0,26,5,27,4,28,2,0,0,29,0,0,,33,0,0,32,32,1,16,15,32,1
Jagabandhupara,0,8,27,28,7,0,0,31,4,33,2,33,1,0,0,33,1,0,,35,0,2,33,34,1,25,10,35,0
Chitrajhari,0,12,15,20,7,0,0,28,0,27,1,26,1,0,0,26,0,0,,27,1,1,27,27,1,8,20,27,1
Paschim Gandachhera,0,27,23,31,20,0,0,50,2,46,7,49,0,0,0,48,0,0,,53,0,5,48,53,0,19,34,53,0
Paschim Kalyansingh,0,1,14,11,2,2,0,10,5,15,0,14,0,1,0,15,0,1,,15,0,7,8,12,0,11,3,15,0
Ratannagar,0,3,12,6,9,0,0,14,1,15,0,15,0,0,0,15,0,1,,15,0,6,9,14,0,10,5,15,0
Dhalajhari,0,18,14,19,13,0,0,32,0,28,4,31,1,0,0,32,0,0,,30,2,6,26,32,0,6,26,32,0
Sarma,0,24,25,36,13,0,0,47,2,41,8,46,3,0,0,46,2,0,,48,1,7,42,49,0,14,35,49,0
Ranipukur,0,15,19,11,23,0,0,33,1,34,0,25,2,7,0,32,2,0,,32,2,11,23,34,0,12,22,34,0
Ramnagar,0,17,13,18,12,0,0,30,0,30,0,28,2,0,0,30,0,0,,30,0,1,29,30,0,9,21,30,0
Bhagirathpara,0,25,15,24,16,0,0,40,0,34,5,39,0,1,0,40,0,0,,39,1,3,37,40,0,14,26,40,0
Khedarkut,0,37,19,32,24,0,0,53,3,51,5,54,2,0,0,56,0,0,,56,0,0,56,56,0,12,44,56,0
Purba Kalyansing,0,1,7,2,6,0,0,8,0,8,0,3,2,3,0,8,0,0,,7,1,1,7,8,0,2,6,8,0
