village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Balaudi,0,10,190,25,167,8,77,84,39,198,2,1,21,178,0,11,189,5,,149,51,27,173,190,4,63,137,200,0
Gadhabhatha,0,0,156,1,148,7,48,101,7,156,0,1,6,145,0,22,129,0,,104,52,17,139,156,0,16,140,155,1
Ghana,0,0,44,0,42,2,2,42,0,44,0,0,0,44,0,0,44,0,,35,9,5,39,44,0,3,41,44,0
Dhobni,0,10,190,29,171,0,86,111,3,200,0,0,22,178,1,23,176,0,,177,23,25,175,200,0,68,132,200,0
Gardih,0,0,2,1,1,0,1,1,0,2,0,0,0,2,0,0,2,0,,1,1,0,2,2,0,0,2,2,0
Amlidih,0,2,49,8,43,0,28,22,1,51,0,3,7,41,0,9,41,0,,45,6,15,36,51,0,14,37,51,0
Gatadih,0,4,141,32,112,1,90,55,1,146,0,5,32,109,0,23,123,0,,130,16,41,105,147,0,58,88,146,0
Mauhadih,0,0,9,1,8,0,7,2,0,9,0,0,2,7,0,0,9,0,,8,1,2,7,9,0,5,4,9,0
Mahuldih,0,9,84,14,75,4,69,24,0,94,0,3,10,80,0,16,77,0,,92,2,14,80,94,0,53,41,94,0
Belha,0,8,88,17,77,2,68,29,0,97,0,0,12,84,2,1,93,0,,71,26,21,76,97,0,16,81,97,0
Parsapali,5,6,139,40,110,0,100,49,1,149,1,2,31,117,0,29,120,4,,118,32,15,135,148,2,40,110,150,0
Khajari,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,,0,1,0,1,1,0,0,1,1,0
Bhogadih,0,9,38,4,43,1,33,15,0,49,0,1,11,35,0,10,37,0,,42,7,11,38,49,0,18,31,48,1
