village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Madhopura,0,0,0,13,2,0,13,2,0,15,0,0,0,15,1,0,14,0,,10,5,15,0,15,0,0,0,15,0
Mangloona,0,0,0,29,5,0,26,8,0,34,0,0,0,34,1,0,33,0,,21,13,34,0,34,0,0,0,34,0
Rulyana Mali,0,0,0,22,0,1,23,0,0,23,0,0,0,23,0,0,23,0,,20,3,23,0,22,1,0,0,23,0
Juliyasar,0,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,,4,1,5,0,4,0,0,0,5,0
Tiroki Chhoti,0,0,0,23,0,0,23,0,0,23,0,0,0,23,0,0,23,0,,18,5,23,0,17,0,0,0,23,0
Tiroki Bari,0,0,0,22,0,0,22,0,0,22,0,0,0,22,0,0,22,1,,12,10,22,0,21,0,0,0,22,0
Mirand,0,0,0,12,0,0,11,1,0,12,0,0,0,12,1,0,11,0,,4,8,12,0,12,0,0,0,12,0
Meelon Ki Dhani,0,0,0,9,0,0,9,0,0,9,0,0,0,9,0,0,9,0,,5,4,9,0,9,0,0,0,9,0
Sigdola Bara,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,,1,1,2,0,2,0,0,0,2,0
Bajroli,0,0,0,6,0,0,6,0,0,6,0,0,0,6,1,0,5,0,,2,4,6,0,6,0,0,0,6,0
Ghiraniya (Chhota),0,0,0,13,1,0,12,2,0,14,0,0,0,14,1,0,13,0,,14,0,14,0,14,0,0,0,14,0
Sigdola Chhota,0,0,0,6,0,0,5,1,0,6,0,0,0,6,0,0,6,0,,4,2,6,0,6,0,0,0,6,0
Ghana,0,0,0,8,0,0,6,2,0,8,0,0,0,8,0,0,8,0,,2,6,8,0,8,0,0,0,8,0
Kumas Jageer,0,0,0,17,1,0,15,3,0,18,0,0,0,18,2,0,16,0,,17,1,18,0,18,0,0,0,18,0
Jeoli,0,0,0,9,0,0,8,1,0,9,0,0,0,9,0,0,9,0,,9,0,9,0,9,0,0,0,9,0
Sutod,0,0,0,38,2,0,38,2,0,40,0,0,0,40,0,0,39,0,,33,7,40,0,40,0,0,0,40,0
Suthoth,0,0,0,9,0,0,8,1,0,9,0,0,0,9,0,0,9,0,,7,2,9,0,9,0,0,0,9,0
Dhani Ridmal,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,0,1,0
Dhani Kriparam,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,3,0,,3,0,3,0,3,0,0,0,3,0
Bochi,0,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
Ganeri,0,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,4,0,,2,2,4,0,4,0,0,0,4,0
Kalwa,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,0,1,0
Dhahar Ka Bas,0,0,0,7,1,0,5,2,1,8,0,0,0,8,1,0,6,0,,7,1,8,0,8,0,0,0,8,0
Bodlasi,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,0,1,0
Kachhwa,0,0,0,8,1,0,8,1,0,9,0,0,0,9,1,0,8,0,,8,1,9,0,9,0,0,0,9,0
Rulyani,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,0,1,0
