village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kurti,0,124,1,1,124,0,1,123,1,125,0,119,6,0,0,118,6,0,,0,126,70,56,126,0,121,4,126,0
Kadamtala,0,95,25,0,120,0,0,115,5,119,1,83,34,3,0,113,4,0,,0,120,97,23,120,0,119,1,120,0
Churaibari,0,153,19,0,172,0,2,158,12,147,25,142,25,5,0,162,8,0,,0,172,143,29,172,0,170,2,171,1
Saraspur,0,44,11,0,55,0,0,46,9,54,1,36,15,4,0,50,5,0,,0,55,51,4,55,0,53,2,55,0
Brajendranagar,0,25,10,0,35,0,0,34,1,35,0,23,11,1,0,35,0,0,,0,35,32,3,35,0,33,2,35,0
Bishnupur,0,28,4,0,32,0,0,29,3,29,3,26,4,2,0,31,0,0,,0,32,26,6,32,0,30,2,32,0
Sarala,0,15,3,0,18,0,0,16,2,18,0,14,3,1,0,18,0,0,,0,18,15,3,18,0,17,1,18,0
Satsangam,0,44,1,0,45,0,0,41,4,45,0,43,2,0,0,42,3,0,,0,45,25,20,45,0,44,1,45,0
Piarachhera,0,16,0,0,16,0,0,16,0,16,0,13,2,1,0,14,2,0,,0,16,11,5,16,0,16,0,16,0
Ranibari,0,6,1,0,7,0,0,7,0,7,0,7,0,0,0,7,0,0,,0,7,1,6,7,0,6,1,7,0
