village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sijaipur,0,4,2,5,1,0,3,3,0,6,0,2,2,2,0,0,6,0,,6,0,1,5,6,0,3,3,5,1
Senpur,0,6,9,13,2,0,9,3,3,15,0,4,5,6,0,1,14,0,,14,1,3,12,15,0,12,3,8,7
Chakgokul Nagar,1,3,1,5,0,0,0,4,1,5,0,4,0,1,0,0,5,0,,5,0,0,5,5,0,1,4,3,2
Jalalkhali,0,9,11,20,0,0,8,10,2,18,2,2,9,9,0,0,20,0,,18,2,9,11,20,0,15,5,14,6
Bera Beria,0,8,5,13,0,0,7,5,1,13,0,0,5,8,0,1,12,0,,13,0,6,7,13,0,8,5,12,1
Asannagar,0,21,22,38,5,0,12,29,2,36,7,5,18,20,0,1,42,0,,42,1,15,28,43,0,30,13,34,9
Naduria,1,5,3,9,0,0,8,1,0,9,0,3,5,1,0,0,9,0,,9,0,2,7,9,0,7,2,7,2
Berij,0,4,11,15,0,0,11,4,0,12,3,1,3,11,0,1,14,0,,15,0,13,2,15,0,10,5,15,0
Simul Tala,0,2,18,17,3,0,5,13,2,19,1,0,5,15,0,0,20,0,,18,2,11,9,20,0,16,4,15,5
Ektarpur,0,7,7,13,1,0,6,6,2,14,0,1,6,7,0,0,14,0,,14,0,7,7,14,0,10,4,12,2
Paninala,0,2,8,10,0,0,8,2,0,10,0,2,2,6,0,1,9,0,,10,0,7,3,10,0,7,3,10,0
Chandpur,0,3,11,12,2,0,10,4,0,14,0,0,4,10,0,0,14,0,,14,0,2,12,14,0,8,6,13,1
Amghata,0,3,12,15,0,0,8,7,0,6,9,0,3,12,0,0,15,0,,14,1,10,5,15,0,11,4,15,0
Poragachha,0,5,10,15,0,0,9,6,0,13,2,0,7,8,0,0,15,0,,15,0,8,7,15,0,12,3,12,3
Chaksijaipur,0,1,1,2,0,0,1,0,1,2,0,0,1,1,0,0,2,0,,2,0,1,1,2,0,0,2,2,0
Durgapur,0,41,36,69,5,3,52,24,1,74,3,5,29,43,0,1,76,0,,76,1,25,52,77,0,53,24,69,8
Gopal Pur,0,3,5,7,1,0,8,0,0,8,0,0,3,5,0,1,7,0,,8,0,4,4,8,0,4,4,4,4
Satkulta,0,17,14,29,1,1,14,14,3,26,5,7,9,15,0,0,31,0,,31,0,15,16,31,0,17,14,23,8
Purbbabhatjangla,0,3,7,10,0,0,8,2,0,9,1,1,4,5,0,0,10,0,,10,0,6,4,10,0,7,3,10,0
