village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Jhangul Basti,5,204,45,136,85,33,171,80,3,169,1,203,47,4,0,3,250,11,,252,1,222,32,253,0,159,12,253,0
Kharpadiya,5,276,56,198,129,10,269,66,2,317,1,287,37,13,1,0,336,13,,336,1,305,32,334,3,280,38,337,0
Fandki,0,2,0,1,0,1,2,0,0,0,0,2,0,0,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
Amwahi,0,2,1,2,0,1,2,1,0,0,0,2,1,0,0,0,3,0,,3,0,3,0,3,0,0,0,3,0
Khursud Ryt.,7,355,69,152,258,21,335,94,2,373,1,344,58,29,1,0,430,6,,431,0,383,47,429,1,325,49,430,0
Pondi,0,21,6,17,7,3,21,6,0,20,0,21,5,1,0,0,27,0,,27,0,22,5,27,0,18,2,27,0
Gudma,0,46,9,17,10,28,35,20,0,0,0,47,7,1,0,0,55,0,,55,0,50,5,55,0,0,0,55,0
Khursud Mal.,1,23,6,15,15,0,25,5,0,30,0,25,2,3,0,0,30,1,,29,1,25,5,30,0,30,0,30,0
Mohgaon,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Lotmara,0,5,0,3,2,0,4,1,0,5,0,5,0,0,0,0,5,0,,5,0,4,1,5,0,5,0,5,0
Dora,0,130,30,52,108,0,130,30,0,160,0,129,24,7,0,0,160,2,,160,0,143,17,160,0,133,27,160,0
Bhilewani,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Bhikewada,0,111,13,50,45,29,89,33,2,65,0,110,12,2,0,0,124,4,,123,1,108,16,124,0,60,5,124,0
Pondi,0,2,0,1,1,0,2,0,0,2,0,2,0,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Kanhatola,0,2,0,1,1,0,2,0,0,2,0,1,1,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Khuddipur,0,54,7,31,30,0,44,16,1,61,0,55,6,0,0,0,61,2,,61,0,50,11,60,1,50,11,61,0
Badgaon,1,161,25,106,81,0,170,17,0,187,0,154,25,8,1,0,186,4,,187,0,156,31,187,0,160,27,187,0
Chandna,1,17,9,18,9,0,19,8,0,27,0,18,5,4,0,0,27,2,,27,0,24,3,27,0,23,4,27,0
Ghodadehi,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Kurenda,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Serpar,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Jaitpuri Theke,1,43,6,25,25,0,40,10,0,49,0,42,7,1,0,0,50,0,,50,0,48,2,50,0,43,6,50,0
Gaunajhola,4,138,34,54,122,0,142,34,0,176,0,143,22,11,0,1,175,1,,176,0,156,20,176,0,165,11,176,0
Kesha,2,86,14,58,43,1,81,21,0,99,2,81,16,5,0,0,102,1,,102,0,88,14,101,1,87,14,102,0
Umariya,1,90,13,57,47,0,87,17,0,104,0,86,15,3,0,0,104,5,,104,0,99,5,103,1,98,6,104,0
Khairlanji Theka,1,7,2,4,6,0,9,1,0,10,0,8,2,0,0,0,10,0,,10,0,9,1,10,0,9,1,10,0
Bhadukota,8,72,20,40,60,0,87,13,0,100,0,80,15,5,0,0,100,8,,100,0,86,14,100,0,88,12,100,0
Chandiya Ryt.,4,194,33,77,154,0,185,45,1,229,2,194,26,11,0,0,231,5,,231,0,211,20,230,1,204,27,231,0
Samnapur,0,46,5,14,8,29,28,23,0,0,0,46,5,0,0,0,51,0,,51,0,47,4,51,0,0,0,51,0
Ukwa (CT),0,31,7,13,5,20,16,20,2,0,0,31,5,2,1,0,37,0,,38,0,29,9,38,0,0,0,38,0
Khandapar Ryt.,0,7,1,3,3,2,5,3,0,0,0,7,1,0,0,0,8,0,,8,0,8,0,8,0,0,0,8,0
Lilameta,0,51,9,11,16,33,35,25,0,0,0,51,7,2,0,0,60,0,,60,0,52,8,60,0,0,0,60,0
Dorli,0,2,0,0,0,2,1,1,0,0,0,2,0,0,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
Keshlai Ryt.,2,74,14,20,70,0,73,17,0,89,1,76,11,3,0,1,89,1,,90,0,76,14,89,1,81,9,90,0
