village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Badlagachha,4,37,0,0,19,22,8,31,2,0,41,41,0,0,0,40,1,41,0,41,0,41,0,41,0,23,18
Shikarpur,7,74,11,0,33,59,19,69,4,3,89,83,9,0,0,83,9,92,0,86,6,92,0,85,7,39,53
Mantadari,33,96,5,0,69,65,45,81,8,8,126,129,4,1,0,111,23,134,0,121,13,134,0,119,15,70,64
Jugibhita,0,9,5,0,4,10,2,11,1,0,14,9,5,0,0,14,0,14,0,14,0,14,0,11,3,10,4
Kismat Sukani,0,2,0,0,0,2,0,2,0,0,2,2,0,0,0,2,0,2,0,2,0,2,0,2,0,1,1
Mahanbhita,0,17,6,0,4,19,1,22,0,0,23,18,5,0,0,23,0,23,0,17,6,23,0,21,2,12,11
Binnaguri (CT),1,18,6,0,5,20,1,23,1,0,25,20,5,0,0,25,0,25,0,22,3,25,0,21,4,13,12
Sukani,6,90,17,0,32,81,6,99,8,0,113,98,15,0,0,106,7,113,0,97,16,113,0,103,10,72,41
Guzrimari,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Pani Kauri,22,195,30,0,75,172,46,199,2,1,246,222,25,0,0,238,9,247,0,214,33,247,0,238,9,136,111
Kukurjan,16,178,20,0,78,136,14,162,38,1,213,196,16,2,0,206,8,214,0,197,17,214,0,171,43,133,81
Sannyasikata,14,149,24,0,55,132,8,167,12,1,186,165,22,0,0,173,14,187,0,165,22,187,0,173,14,101,86
Ambari Falakata,1,91,8,0,30,70,5,90,5,0,100,92,7,1,0,100,0,100,0,87,13,100,0,95,5,57,43
Gadheaganj,0,5,0,0,2,3,1,4,0,0,5,5,0,0,0,5,0,5,0,5,0,5,0,5,0,3,2
Junglee Mohal,2,10,0,0,4,8,3,9,0,0,12,12,0,0,0,11,1,12,0,11,1,12,0,12,0,9,3
