village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Paschim Salbari,1,25,2,0,15,13,12,12,4,6,22,27,1,0,0,21,7,28,0,28,0,28,0,28,0,13,15
Madhya Khuttimari,0,60,0,0,34,26,12,42,6,6,54,60,0,0,0,33,27,60,0,60,0,60,0,60,0,42,18
Kalirhat,0,9,3,0,5,7,4,7,1,0,12,9,3,0,0,5,7,11,1,11,1,12,0,12,0,8,4
Bhandani,0,7,1,0,5,3,0,8,0,0,8,7,1,0,0,3,5,8,0,5,3,8,0,8,0,7,1
Dakshin Gosairhat,5,62,7,0,38,36,30,30,14,12,62,67,7,0,0,14,60,74,0,70,4,74,0,67,7,41,33
Bhemtia,0,2,0,0,1,1,0,2,0,0,2,2,0,0,0,1,1,2,0,2,0,2,0,2,0,2,0
Purba Magurmari,2,86,17,0,48,57,48,49,8,17,88,89,16,0,0,13,92,105,0,97,8,105,0,104,1,66,39
Paschim Magurmari,0,20,3,0,7,16,8,12,3,2,21,21,2,0,0,2,21,23,0,20,3,23,0,23,0,10,13
Uttar Altagram,1,90,7,0,45,53,14,60,24,13,85,93,5,0,0,16,82,98,0,72,26,96,2,97,1,56,42
Purbba Altagram,0,21,4,0,12,13,4,20,1,0,25,23,2,0,0,12,13,25,0,25,0,23,2,24,1,11,14
Char Charabari,0,6,0,0,3,3,0,4,2,1,5,6,0,0,0,0,6,6,0,6,0,6,0,6,0,3,3
Dakshin Jharalta,0,13,0,0,10,3,0,13,0,0,13,13,0,0,0,4,9,13,0,12,1,13,0,12,1,12,1
Gadhear Kuti,0,4,0,0,2,2,0,2,2,0,4,4,0,0,0,0,4,4,0,3,1,4,0,4,0,2,2
Dakshin Khuttimari,1,34,1,0,20,16,15,17,4,12,24,35,1,0,0,27,9,36,0,36,0,36,0,36,0,21,15
Uttar Khuttimari,1,33,1,0,18,17,24,8,3,7,28,35,0,0,0,25,10,35,0,30,5,35,0,35,0,18,17
Garialtari,0,34,6,0,18,22,5,23,12,5,35,34,5,1,0,4,36,40,0,26,14,39,1,39,1,22,18
Jhar Magurmari,0,36,5,0,23,18,21,18,2,8,33,36,5,0,0,10,31,41,0,40,1,41,0,40,1,24,17
Kursamari,0,24,1,0,13,12,0,25,0,0,25,24,1,0,0,11,14,25,0,16,9,25,0,25,0,19,6
Niranjanpat,0,7,1,0,5,3,4,1,3,0,8,8,0,0,0,3,5,8,0,7,1,8,0,8,0,4,4
Chauhaddi,1,41,0,0,17,25,1,41,0,0,42,42,0,0,0,23,19,42,0,41,1,42,0,39,3,35,7
Purbba Mallikpara,1,80,10,1,45,45,22,49,20,17,74,81,5,5,0,31,60,91,0,69,22,91,0,89,2,54,37
Purbba Dangapara,0,7,0,0,3,4,0,4,3,1,6,7,0,0,0,0,7,7,0,5,2,7,0,7,0,3,4
Uttar Gosairhat,0,22,5,0,15,12,3,19,5,3,24,22,5,0,0,8,19,27,0,23,4,27,0,26,1,18,9
Bara Gharia,0,170,24,0,99,95,30,131,33,30,164,173,16,5,0,37,157,194,0,167,27,191,3,180,14,118,76
Tuklimari,0,10,0,0,6,4,0,9,1,0,10,10,0,0,0,1,9,10,0,7,3,10,0,10,0,7,3
Madhya Boragari,0,34,1,1,22,12,2,30,3,2,33,34,1,0,0,12,23,35,0,26,9,35,0,34,1,27,8
Parkumlai,0,43,4,0,20,27,4,37,6,2,45,43,4,0,0,9,38,47,0,45,2,47,0,46,1,30,17
Mainatali,0,178,18,1,96,99,43,114,39,28,168,183,9,4,0,29,167,195,1,172,24,195,1,191,5,115,81
Paschim Mallikpara,0,20,6,0,12,14,8,14,4,3,23,20,5,1,0,3,23,26,0,26,0,26,0,21,5,17,9
Dakshin Khairbari,0,32,1,0,24,9,20,13,0,10,23,32,1,0,0,28,5,33,0,33,0,33,0,32,1,17,16
Kathapara,0,10,0,0,5,5,0,10,0,0,10,10,0,0,0,10,0,10,0,10,0,10,0,10,0,8,2
Jhar Salbari,1,46,1,1,32,15,21,26,1,6,42,48,0,0,0,24,24,48,0,48,0,48,0,47,1,33,15
Pundibari,0,5,0,0,3,2,1,4,0,0,5,5,0,0,0,0,5,5,0,3,2,5,0,5,0,3,2
Uttar Kathulia,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
