village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sunadari,14,11,0,22,3,0,15,7,3,25,0,17,6,2,0,16,9,25,0,17,8,25,0,23,2,25,0
Jarapata,16,7,0,8,6,9,3,17,3,22,1,17,2,4,0,12,11,23,0,19,4,23,0,1,22,22,1
Kewtala Sankarpur,21,25,0,37,8,1,8,18,20,46,0,26,12,8,0,9,37,45,1,38,8,39,7,44,2,46,0
Bar Purahuria Pt II,27,14,1,35,4,3,14,21,7,42,0,33,5,4,0,24,18,42,0,26,16,40,2,2,40,41,1
Ulukandi,25,15,1,29,7,5,8,21,12,41,0,27,6,8,0,10,31,41,0,32,9,38,3,29,12,41,0
Pechakuna,35,24,0,20,20,19,23,28,8,59,0,41,12,6,0,32,27,59,0,44,15,53,6,50,9,59,0
Brahmansashan Pt II,30,136,2,12,56,100,4,115,49,166,2,35,36,97,0,6,162,168,0,113,55,157,11,8,160,166,2
Brahmansashan Pt II,3,7,0,8,2,0,8,2,0,9,1,4,0,6,0,0,10,10,0,7,3,10,0,0,10,10,0
Lamabahadurpur Pt II,39,53,0,55,28,9,50,35,7,88,4,51,14,27,0,11,81,92,0,70,22,83,9,20,72,91,1
Lamabahadurpur Pt I,5,17,0,16,5,1,20,2,0,22,0,6,2,14,0,0,22,22,0,14,8,19,3,6,16,22,0
Meda Pt II,97,136,7,131,86,23,141,78,21,231,9,116,33,91,0,27,213,240,0,158,82,221,19,54,186,236,4
Bar Purahuria Pt I,36,3,1,17,19,4,7,26,7,40,0,36,0,4,0,30,10,40,0,39,1,40,0,11,29,39,1
Marera Pt I,1,1,0,2,0,0,0,2,0,1,1,1,1,0,0,0,2,2,0,2,0,2,0,0,2,2,0
Sutarkandi,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,2,2,0,2,0,2,0,0,2,2,0
Achiura,1,1,0,1,1,0,0,2,0,2,0,1,0,1,0,1,1,2,0,1,1,2,0,0,2,2,0
Hamindpur,6,0,1,5,1,1,0,4,3,7,0,6,0,1,0,0,7,7,0,6,1,7,0,2,5,7,0
Khudra Purahuria,26,6,1,14,11,8,3,24,6,27,6,27,2,4,0,8,25,33,0,29,4,28,5,21,12,33,0
Lafasail Pt II,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Meda Pt I,19,37,0,37,18,1,3,48,5,56,0,27,28,1,0,8,48,56,0,54,2,56,0,8,48,56,0
Marera Pt II,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Nandanbond,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Chandsrikuna Chak,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Dimpur,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
