village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Nagari,0,0,100,88,11,1,1,97,2,94,6,0,19,81,0,0,100,0,,1,98,2,97,99,1,4,96,96,4
Anganpura,0,0,100,82,16,2,2,97,1,97,3,0,10,90,4,0,96,0,,0,100,56,44,79,21,2,98,98,2
Umari,0,0,100,80,19,1,1,95,4,97,3,0,6,94,3,0,97,0,,2,98,1,99,98,2,2,98,98,2
Khamini,0,0,100,81,19,0,1,98,1,93,7,3,22,75,3,0,97,0,,49,51,19,81,93,7,3,97,97,3
Basonti,0,0,100,83,16,1,2,96,2,82,18,0,16,84,1,0,99,0,,1,99,36,64,78,22,1,99,99,1
Sakraya Bangar,0,0,100,79,21,0,1,98,1,98,2,0,14,86,3,0,97,0,,2,98,1,99,98,2,3,97,98,2
Bhadal Sundar,0,2,98,90,9,1,1,98,1,95,5,5,17,78,3,0,97,0,,93,7,95,5,98,2,1,99,99,1
Bajna,1,0,99,81,17,2,4,95,1,93,7,4,19,77,5,0,95,0,,1,99,37,63,100,0,3,97,43,57
Mora,0,0,100,79,20,1,0,100,0,97,3,4,24,72,2,0,98,0,,0,100,93,7,95,5,4,96,98,2
Mukhrai,1,0,99,88,12,0,1,97,2,95,5,5,27,68,3,0,97,0,,77,23,90,10,99,0,11,89,94,6
