village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Patoda,0,3,7,0,8,2,7,3,0,10,0,0,9,1,7,0,3,0,,0,10,4,6,10,0,4,6,10,0
Mungewadi,0,11,109,94,24,2,47,63,10,30,90,60,32,28,16,0,103,0,,0,120,70,50,119,1,98,22,33,87
Bhavarwadi,0,2,11,1,10,2,8,5,0,13,0,1,4,8,5,0,8,0,,0,13,1,12,13,0,4,9,13,0
Chumbhali,0,0,91,90,1,0,8,27,56,1,90,58,15,18,1,0,90,0,,1,90,72,19,91,0,88,3,1,90
Telangashi,0,0,90,89,1,0,19,59,12,0,90,58,9,23,0,0,90,0,,0,90,85,5,88,2,86,4,10,80
Borle,0,0,91,90,1,0,33,46,12,1,90,55,14,22,1,0,90,0,,0,91,43,48,87,4,89,2,27,64
Khurdaithan,1,0,89,90,0,0,29,48,13,0,90,64,11,15,0,0,90,0,,0,90,88,2,90,0,89,1,5,85
Jawala,0,1,103,96,7,1,32,61,11,14,90,51,24,29,8,0,96,0,,0,104,55,48,100,4,101,3,48,56
Aghi,0,0,92,90,2,0,25,39,28,2,90,59,15,18,0,0,92,0,,0,92,78,14,91,1,92,0,2,90
Vanjarwadi(Taradgaon),0,2,98,92,8,0,34,58,8,9,91,46,25,29,3,0,97,0,,0,100,33,67,100,0,99,1,13,87
Jamadarwadi,0,2,94,90,2,4,7,47,42,6,90,58,18,20,4,0,92,0,,0,96,6,90,91,5,74,22,47,49
Fakrabad,0,0,90,88,2,0,22,48,20,0,90,47,21,22,0,2,88,0,,0,90,86,4,86,4,90,0,1,89
Rajuri,0,1,9,7,1,2,8,2,0,10,0,1,8,1,6,0,4,0,,0,10,2,8,10,0,8,2,8,2
Arangaon,0,0,4,2,2,0,0,4,0,4,0,0,4,0,2,0,2,0,,0,4,0,4,4,0,4,0,0,4
Dolewadi,0,0,10,6,2,2,5,5,0,10,0,0,8,2,7,0,3,0,,0,10,2,8,10,0,7,3,9,1
Dhamangaon,0,0,5,1,4,0,1,4,0,4,1,0,5,0,3,0,2,0,,0,5,2,3,5,0,4,1,5,0
Pimpalgaon Alwa,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,0,1,1,0,1,0,0,1,1,0
Bandhkhadak,0,2,8,4,3,3,0,10,0,10,0,0,6,4,7,0,3,0,,0,10,1,9,10,0,2,8,10,0
Parewadi,0,1,9,4,6,0,0,10,0,10,0,4,6,0,2,0,8,0,,0,10,3,7,10,0,8,2,7,3
Naygaon,0,7,13,5,12,3,1,19,0,20,0,4,14,2,2,0,18,2,,0,20,3,17,20,0,13,7,19,1
Vanjarwadi(Dhanora),0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,,0,1,0,1,1,0,1,0,1,0
