village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mohraia Kala,0,0,100,0,96,4,0,99,1,99,1,2,6,92,2,0,98,0,,100,0,71,29,100,0,100,0,100,0
Angarasi,0,0,100,0,99,1,0,99,1,100,0,0,4,96,1,0,99,0,,99,1,55,45,100,0,100,0,99,1
Amora Moti Singh,0,0,100,0,98,2,0,100,0,99,1,0,8,92,1,0,99,1,,100,0,78,22,100,0,100,0,100,0
Bhawana,0,0,100,0,100,0,0,100,0,100,0,0,3,97,1,0,99,1,,96,4,73,27,100,0,100,0,100,0
Alawalpur,0,0,100,1,96,3,0,98,2,99,1,0,2,98,1,0,99,1,,99,1,56,44,100,0,100,0,100,0
Ram Nagar,0,0,100,1,77,22,0,100,0,100,0,0,2,98,0,0,100,1,,96,4,76,24,100,0,100,0,100,0
Ravansi,0,0,100,2,59,39,0,99,1,100,0,0,4,96,0,0,100,0,,100,0,62,38,99,1,100,0,100,0
Udnapur Kalan,0,0,100,3,96,1,0,100,0,100,0,0,3,97,0,0,100,0,,99,1,75,25,100,0,100,0,100,0
Raurapur,0,0,100,0,88,12,0,100,0,100,0,0,3,97,0,0,100,0,,99,1,42,58,100,0,100,0,100,0
Amiliya,0,0,100,0,78,22,0,100,0,100,0,0,2,98,0,0,100,0,,100,0,50,50,100,0,100,0,100,0
